Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.062603983217079258e+04,2.652887393278494432e+00
1.062603985084858505e+04,2.652887393278494432e+00
1.062603986952637933e+04,2.652887393278494432e+00
1.062603988820417362e+04,2.652887393278494432e+00
1.062603990688196609e+04,2.652887393278494432e+00
1.062603992555976038e+04,2.652887393278494432e+00
1.062603994423755466e+04,2.652887393278494432e+00
1.062603996291534713e+04,2.652887393278494432e+00
1.062603998159314142e+04,2.652887393278494432e+00
1.062604000027093571e+04,2.652887393278494432e+00
1.062604001894872999e+04,2.652887393278494432e+00
1.062604003762652246e+04,2.652887393278494432e+00
1.062604005630431675e+04,2.652887393278494432e+00
1.062604007498211104e+04,2.652887393278494432e+00
1.062604009365990350e+04,2.652887393278494432e+00
1.062604011233769779e+04,2.652887393278494432e+00
1.062604013101549208e+04,2.652887393278494432e+00
1.062604014969328455e+04,2.652887393278494432e+00
1.062604016837107883e+04,2.652887393278494432e+00
1.062604018704887312e+04,2.652887393278494432e+00
1.062604020572666559e+04,2.652887393278494432e+00
1.062604022440445988e+04,2.652887393278494432e+00
1.062604024308225416e+04,2.652887393278494432e+00
1.062604026176004663e+04,2.652887393278494432e+00
1.062604028043784092e+04,2.652887393278494432e+00
1.062604029911563521e+04,2.652887393278494432e+00
1.062604031779342768e+04,2.652887393278494432e+00
1.062604033647122196e+04,2.652887393278494432e+00
1.062604035514901625e+04,2.652887393278494432e+00
1.062604037382680872e+04,2.652887393278494432e+00
1.062604039250460301e+04,2.652887393278494432e+00
1.062604041118239729e+04,2.652887393278494432e+00
1.062604042986018976e+04,2.652887393278494432e+00
1.062604044853798405e+04,2.652887393278494432e+00
1.062604046721577834e+04,2.652887393278494432e+00
1.062604048589357262e+04,2.652887393278494432e+00
1.062604050457136509e+04,2.652887393278494432e+00
1.062604052324915938e+04,2.652887393278494432e+00
1.062604054192695367e+04,2.652887393278494432e+00
1.062604056060474613e+04,2.652887393278494432e+00
1.062604057928254042e+04,2.652887393278494432e+00
1.062604059796033471e+04,2.652887393278494432e+00
1.062604061663812718e+04,2.652887393278494432e+00
1.062604063531592146e+04,2.652887393278494432e+00
1.062604065399371575e+04,2.652887393278494432e+00
1.062604067267150822e+04,2.652887393278494432e+00
1.062604069134930251e+04,2.652887393278494432e+00
1.062604071002709679e+04,2.652887393278494432e+00
1.062604072870488926e+04,2.652887393278494432e+00
1.062604074738268355e+04,2.652887393278494432e+00
1.062604076606047784e+04,2.652887393278494432e+00
1.062604078473827030e+04,2.652887393278494432e+00
1.062604080341606459e+04,2.652887393278494432e+00
1.062604082209385888e+04,2.652887393278494432e+00
1.062604084077165135e+04,2.652887393278494432e+00
1.062604085944944563e+04,2.652887393278494432e+00
1.062604087812723992e+04,2.652887393278494432e+00
1.062604089680503239e+04,2.652887393278494432e+00
1.062604091548282668e+04,2.652887393278494432e+00
1.062604093416062096e+04,2.652887393278494432e+00
1.062604095283841525e+04,2.652887393278494432e+00
1.062604097151620772e+04,2.652887393278494432e+00
1.062604099019400201e+04,2.652887393278494432e+00
1.062604100887179629e+04,2.652887393278494432e+00
1.062604102754958876e+04,2.652887393278494432e+00
1.062604104622738305e+04,2.652887393278494432e+00
1.062604106490517734e+04,2.652887393278494432e+00
