Time (BJD_TBD - 2450000), F_c/F_star (ppm)
1.013335684621606015e+04,6.906971479488072774e+00
1.013335686713481846e+04,6.910372733606268802e+00
1.013335688805357859e+04,6.913774815087593950e+00
1.013335690897233690e+04,6.917177723330337535e+00
1.013335692989109521e+04,6.920581458620342907e+00
1.013335695080985352e+04,6.923986020947515918e+00
1.013335697172861182e+04,6.927391410301891206e+00
1.013335699264737013e+04,6.930797626673374623e+00
1.013335701356612844e+04,6.934204670051969721e+00
1.013335703448488675e+04,6.937612540427614327e+00
1.013335705540364688e+04,6.941021238086758416e+00
1.013335707632240519e+04,6.944430762426541115e+00
1.013335709724116350e+04,6.947841113733253415e+00
1.013335711815992181e+04,6.951252291996833144e+00
1.013335713907868012e+04,6.954664297207314050e+00
1.013335715999743843e+04,6.958077129354571788e+00
1.013335718091619674e+04,6.961490788428608134e+00
1.013335720183495505e+04,6.964905274419329828e+00
1.013335722275371518e+04,6.968320587613729522e+00
1.013335724367247349e+04,6.971736727407733092e+00
1.013335726459123180e+04,6.975153694088270129e+00
1.013335728550999011e+04,6.978571487645277571e+00
1.013335730642874842e+04,6.981990108068663048e+00
1.013335732734750673e+04,6.985409555348365274e+00
1.013335734826626503e+04,6.988829829474290101e+00
1.013335736918502334e+04,6.992250930436407330e+00
1.013335739010378347e+04,6.995672858522190118e+00
1.013335741102254178e+04,6.999095613126510962e+00
1.013335743194130009e+04,7.002519194536743541e+00
1.013335745286005840e+04,7.005943602742827458e+00
1.013335747377881671e+04,7.009368837734670343e+00
1.013335749469757502e+04,7.012794899502177159e+00
1.013335751561633333e+04,7.016221788035286622e+00
1.013335753653509164e+04,7.019649503323874384e+00
1.013335755745385177e+04,7.023078045656018453e+00
1.013335757837261008e+04,7.026507414425376297e+00
1.013335759929136839e+04,7.029937609919899799e+00
1.013335762021012670e+04,7.033368632129527676e+00
1.013335764112888501e+04,7.036800481044165778e+00
1.013335766204764332e+04,7.040233156653624036e+00
1.013335768296640163e+04,7.043666658947906889e+00
1.013335770388516175e+04,7.047100988215442285e+00
1.013335772480392006e+04,7.050536143848963988e+00
1.013335774572267837e+04,7.053972126136900833e+00
1.013335776664143668e+04,7.057408935069095612e+00
1.013335778756019499e+04,7.060846570635487041e+00
1.013335780847895330e+04,7.064285032825917909e+00
1.013335782939771161e+04,7.067724321630294071e+00
1.013335785031646992e+04,7.071164437038427231e+00
1.013335787123523005e+04,7.074605379339480749e+00
1.013335789215398836e+04,7.078047147924878324e+00
1.013335791307274667e+04,7.081489743083656307e+00
1.013335793399150498e+04,7.084933164805688577e+00
1.013335795491026329e+04,7.088377413080786837e+00
1.013335797582902160e+04,7.091822487898857830e+00
1.013335799674777991e+04,7.095268389249743457e+00
1.013335801766653822e+04,7.098715117123286511e+00
1.013335803858529835e+04,7.102162671809162831e+00
1.013335805950405665e+04,7.105611052697613061e+00
1.013335808042281496e+04,7.109060260078281068e+00
1.013335810134157327e+04,7.112510293940976780e+00
1.013335812226033158e+04,7.115961154275574962e+00
1.013335814317908989e+04,7.119412841071855347e+00
1.013335816409784820e+04,7.122865354319660725e+00
1.013335818501660651e+04,7.126318694008864085e+00
1.013335820593536664e+04,7.129772860429620884e+00
1.013335822685412495e+04,7.133227852971118388e+00
1.013335824777288326e+04,7.136683671923447214e+00
1.013335826869164157e+04,7.140140317276449267e+00
1.013335828961039988e+04,7.143597789019968225e+00
1.013335831052915819e+04,7.147056087143750958e+00
1.013335833144791650e+04,7.150515211637670454e+00
1.013335835236667481e+04,7.153975162491507334e+00
1.013335837328543494e+04,7.157435939996053875e+00
1.013335839420419325e+04,7.160897543539252119e+00
1.013335841512295156e+04,7.164359973411799309e+00
1.013335843604170987e+04,7.167823229603506263e+00
1.013335845696046817e+04,7.171287312104150935e+00
1.013335847787922648e+04,7.174752220903545030e+00
1.013335849879798479e+04,7.178217955991466503e+00
1.013335851971674492e+04,7.181684517659189027e+00
1.013335854063550323e+04,7.185151905293663432e+00
1.013335856155426154e+04,7.188620119186032831e+00
1.013335858247301985e+04,7.192089159326077841e+00
1.013335860339177816e+04,7.195559025703608391e+00
1.013335862431053647e+04,7.199029718308372239e+00
1.013335864522929478e+04,7.202501237130178424e+00
1.013335866614805309e+04,7.205973582158775592e+00
1.013335868706681322e+04,7.209446753686041376e+00
1.013335870798557153e+04,7.212920751097651184e+00
1.013335872890432984e+04,7.216395574685354752e+00
1.013335874982308815e+04,7.219871224438963786e+00
1.013335877074184646e+04,7.223347700348192291e+00
1.013335879166060477e+04,7.226825002402852860e+00
1.013335881257936308e+04,7.230303130592658611e+00
1.013335883349812138e+04,7.233782084907357302e+00
1.013335885441688151e+04,7.237261865639371017e+00
1.013335887533563982e+04,7.240742472173255173e+00
1.013335889625439813e+04,7.244223904801304847e+00
1.013335891717315644e+04,7.247706163513234046e+00
1.013335893809191475e+04,7.251189248298853585e+00
1.013335895901067306e+04,7.254673159147848160e+00
1.013335897992943137e+04,7.258157896049993951e+00
1.013335900084818968e+04,7.261643458995007627e+00
1.013335902176694981e+04,7.265129848275790891e+00
1.013335904268570812e+04,7.268617063275812029e+00
1.013335906360446643e+04,7.272105104287876820e+00
1.013335908452322474e+04,7.275593971301733021e+00
1.013335910544198305e+04,7.279083664307127499e+00
1.013335912636074136e+04,7.282574183293710313e+00
1.013335914727949967e+04,7.286065528251292278e+00
1.013335916819825798e+04,7.289557699169493254e+00
1.013335918911701810e+04,7.293050696341852657e+00
1.013335921003577641e+04,7.296544519150627295e+00
1.013335923095453472e+04,7.300039167889196712e+00
1.013335925187329303e+04,7.303534642547276690e+00
1.013335927279205134e+04,7.307030943114582122e+00
1.013335929371080965e+04,7.310528069580763066e+00
1.013335931462956796e+04,7.314026021935598365e+00
1.013335933554832809e+04,7.317524800472980928e+00
1.013335935646708640e+04,7.321024404574175470e+00
1.013335937738584471e+04,7.324524834533074014e+00
1.013335939830460302e+04,7.328026090339358589e+00
1.013335941922336133e+04,7.331528171982713893e+00
1.013335944014211964e+04,7.335031079452821068e+00
1.013335946106087795e+04,7.338534812739363922e+00
1.013335948197963626e+04,7.342039371832057348e+00
1.013335950289839639e+04,7.345544757025368021e+00
1.013335952381715470e+04,7.349050967699379378e+00
1.013335954473591300e+04,7.352558004148558091e+00
1.013335956565467131e+04,7.356065866362492045e+00
1.013335958657342962e+04,7.359574554330959195e+00
1.013335960749218793e+04,7.363084068043578512e+00
1.013335962841094624e+04,7.366594407489968965e+00
1.013335964932970455e+04,7.370105572659846338e+00
1.013335967024846468e+04,7.373617563848283929e+00
1.013335969116722299e+04,7.377130380434151036e+00
1.013335971208598130e+04,7.380644022712457897e+00
1.013335973300473961e+04,7.384158490672855457e+00
1.013335975392349792e+04,7.387673784304962687e+00
1.013335977484225623e+04,7.391189903598461619e+00
1.013335979576101454e+04,7.394706848543004973e+00
1.013335981667977285e+04,7.398224619128210833e+00
1.013335983759853298e+04,7.401743215649696062e+00
1.013335985851729129e+04,7.405262637485212629e+00
1.013335987943604960e+04,7.408782884930280588e+00
1.013335990035480791e+04,7.412303957974583746e+00
1.013335992127356621e+04,7.415825856607708211e+00
1.013335994219232452e+04,7.419348580819273842e+00
1.013335996311108283e+04,7.422872130598964446e+00
1.013335998402984114e+04,7.426396505936333270e+00
1.013336000494860127e+04,7.429921707127573605e+00
1.013336002586735958e+04,7.433447733549286340e+00
1.013336004678611789e+04,7.436974585497535095e+00
1.013336006770487620e+04,7.440502262961971702e+00
1.013336008862363451e+04,7.444030765932183158e+00
1.013336010954239282e+04,7.447560094397755570e+00
1.013336013046115113e+04,7.451090248348341660e+00
1.013336015137991126e+04,7.454621228080578810e+00
1.013336017229866957e+04,7.458153032969983443e+00
1.013336019321742788e+04,7.461685663313193828e+00
1.013336021413618619e+04,7.465219119099797851e+00
1.013336023505494450e+04,7.468753400319350533e+00
1.013336025597370281e+04,7.472288506961470844e+00
1.013336027689246112e+04,7.475824439015713807e+00
1.013336029781121943e+04,7.479361196471730366e+00
1.013336031872997955e+04,7.482898779626702357e+00
1.013336033964873786e+04,7.486437187854996012e+00
1.013336036056749617e+04,7.489976421453760302e+00
1.013336038148625448e+04,7.493516480412552028e+00
1.013336040240501279e+04,7.497057364720989270e+00
1.013336042332377110e+04,7.500599074368627051e+00
1.013336044424252941e+04,7.504141609345020392e+00
1.013336046516128772e+04,7.507684969639757178e+00
1.013336048608004785e+04,7.511229155550593894e+00
1.013336050699880616e+04,7.514774166450714610e+00
1.013336052791756447e+04,7.518320002637843835e+00
1.013336054883632278e+04,7.521866664101537481e+00
1.013336056975508109e+04,7.525414150831381654e+00
1.013336059067383940e+04,7.528962462816868317e+00
1.013336061159259771e+04,7.532511600047584466e+00
1.013336063251135602e+04,7.536061562513054035e+00
1.013336065343011614e+04,7.539612350511607275e+00
1.013336067434887445e+04,7.543163963415310924e+00
1.013336069526763276e+04,7.546716401522401085e+00
1.013336071618639107e+04,7.550269664822401694e+00
1.013336073710514938e+04,7.553823753304865996e+00
1.013336075802390769e+04,7.557378666959319702e+00
1.013336077894266600e+04,7.560934405775284084e+00
1.013336079986142431e+04,7.564490969742283077e+00
1.013336082078018444e+04,7.568048359159223359e+00
1.013336084169894275e+04,7.571606573396988615e+00
1.013336086261770106e+04,7.575165612754327427e+00
1.013336088353645937e+04,7.578725477220825013e+00
1.013336090445521768e+04,7.582286166785942250e+00
1.013336092537397599e+04,7.585847681439201295e+00
1.013336094629273430e+04,7.589410021170126086e+00
1.013336096721149443e+04,7.592973186278102027e+00
1.013336098813025274e+04,7.596537176132958535e+00
1.013336100904901105e+04,7.600101991033987758e+00
1.013336102996776935e+04,7.603667630970678992e+00
1.013336105088652766e+04,7.607234095932556173e+00
1.013336107180528597e+04,7.610801385909079286e+00
1.013336109272404428e+04,7.614369500889802467e+00
1.013336111364280259e+04,7.617938440864153726e+00
1.013336113456156272e+04,7.621508206132125096e+00
1.013336115548032103e+04,7.625078796062301656e+00
1.013336117639907934e+04,7.628650210954580402e+00
1.013336119731783765e+04,7.632222450798484381e+00
1.013336121823659596e+04,7.635795515583440718e+00
1.013336123915535427e+04,7.639369405298941373e+00
1.013336126007411258e+04,7.642944119934444558e+00
1.013336128099287089e+04,7.646519659479443121e+00
1.013336130191163102e+04,7.650096024234407821e+00
1.013336132283038933e+04,7.653673213566836608e+00
1.013336134374914764e+04,7.657251227777170932e+00
1.013336136466790595e+04,7.660830066854837028e+00
1.013336138558666426e+04,7.664409730789326858e+00
1.013336140650542256e+04,7.667990219570035570e+00
1.013336142742418087e+04,7.671571533186486214e+00
1.013336144834293918e+04,7.675153671628105911e+00
1.013336146926169931e+04,7.678736635195910765e+00
1.013336149018045762e+04,7.682320423256247643e+00
1.013336151109921593e+04,7.685905036110101562e+00
1.013336153201797424e+04,7.689490473746897869e+00
1.013336155293673255e+04,7.693076736156064577e+00
1.013336157385549086e+04,7.696663823327061671e+00
1.013336159477424917e+04,7.700251735249316276e+00
1.013336161569300748e+04,7.703840471912287491e+00
1.013336163661176761e+04,7.707430033617501230e+00
1.013336165753052592e+04,7.711020419730156839e+00
1.013336167844928423e+04,7.714611630551811317e+00
1.013336169936804254e+04,7.718203666071827840e+00
1.013336172028680085e+04,7.721796526279667283e+00
1.013336174120555916e+04,7.725390211164723908e+00
1.013336176212431747e+04,7.728984720716457701e+00
1.013336178304307577e+04,7.732580054924198976e+00
1.013336180396183590e+04,7.736176214090145997e+00
1.013336182488059421e+04,7.739773197578315056e+00
1.013336184579935252e+04,7.743371005690775633e+00
1.013336186671811083e+04,7.746969638416889126e+00
1.013336188763686914e+04,7.750569095746085324e+00
1.013336190855562745e+04,7.754169377667758489e+00
1.013336192947438576e+04,7.757770484171304659e+00
1.013336195039314589e+04,7.761372415559367077e+00
1.013336197131190420e+04,7.764975171194909542e+00
1.013336199223066251e+04,7.768578751380510461e+00
1.013336201314942082e+04,7.772183156105502810e+00
1.013336203406817913e+04,7.775788385359344801e+00
1.013336205498693744e+04,7.779394439131369410e+00
1.013336207590569575e+04,7.783001317410970898e+00
1.013336209682445406e+04,7.786609020187512442e+00
1.013336211774321418e+04,7.790217547764214601e+00
1.013336213866197249e+04,7.793826899502857231e+00
1.013336215958073080e+04,7.797437075706531218e+00
1.013336218049948911e+04,7.801048076364663686e+00
1.013336220141824742e+04,7.804659901466587613e+00
1.013336222233700573e+04,7.808272551001633310e+00
1.013336224325576404e+04,7.811886024959228791e+00
1.013336226417452235e+04,7.815500323328673282e+00
1.013336228509328248e+04,7.819115446413728243e+00
1.013336230601204079e+04,7.822731393575057979e+00
1.013336232693079910e+04,7.826348165116296052e+00
1.013336234784955741e+04,7.829965761026804749e+00
1.013336236876831572e+04,7.833584181295949023e+00
1.013336238968707403e+04,7.837203425913028099e+00
1.013336241060583234e+04,7.840823494867437127e+00
1.013336243152459065e+04,7.844444388148444247e+00
1.013336245244335078e+04,7.848066106060386460e+00
1.013336247336210909e+04,7.851688647962744128e+00
1.013336249428086739e+04,7.855312014159726353e+00
1.013336251519962570e+04,7.858936204640697198e+00
1.013336253611838401e+04,7.862561219394923917e+00
1.013336255703714232e+04,7.866187058411769684e+00
1.013336257795590063e+04,7.869813721680535501e+00
1.013336259887465894e+04,7.873441209190519707e+00
1.013336261979341907e+04,7.877069521246634842e+00
1.013336264071217738e+04,7.880698657207147129e+00
1.013336266163093569e+04,7.884328617376810122e+00
1.013336268254969400e+04,7.887959401745018084e+00
1.013336270346845231e+04,7.891591010300975206e+00
1.013336272438721062e+04,7.895223443034044664e+00
1.013336274530596893e+04,7.898856699933527459e+00
1.013336276622472906e+04,7.902490781304748246e+00
1.013336278714348737e+04,7.906125686504986483e+00
1.013336280806224568e+04,7.909761415839503762e+00
1.013336282898100399e+04,7.913397969297600199e+00
1.013336284989976230e+04,7.917035346868575907e+00
1.013336287081852061e+04,7.920673548541698139e+00
1.013336289173727891e+04,7.924312574306266121e+00
1.013336291265603722e+04,7.927952424151547994e+00
1.013336293357479735e+04,7.931593098383413754e+00
1.013336295449355566e+04,7.935234596358021975e+00
1.013336297541231397e+04,7.938876918381212455e+00
1.013336299633107228e+04,7.942520064442186722e+00
1.013336301724983059e+04,7.946164034530245779e+00
1.013336303816858890e+04,7.949808828634688851e+00
1.013336305908734721e+04,7.953454446744720130e+00
1.013336308000610552e+04,7.957100888849670817e+00
1.013336310092486565e+04,7.960748155255890524e+00
1.013336312184362396e+04,7.964396245318451584e+00
1.013336314276238227e+04,7.968045159343639661e+00
1.013336316368114058e+04,7.971694897320722895e+00
1.013336318459989889e+04,7.975345459238967649e+00
1.013336320551865720e+04,7.978996845087610978e+00
1.013336322643741551e+04,7.982649054855921023e+00
1.013336324735617382e+04,7.986302088533100196e+00
1.013336326827493394e+04,7.989955946426136713e+00
1.013336328919369225e+04,7.993610627888890541e+00
1.013336331011245056e+04,7.997266133228253082e+00
1.013336333103120887e+04,8.000922462433429416e+00
1.013336335194996718e+04,8.004579615493685907e+00
1.013336337286872549e+04,8.008237592398225857e+00
1.013336339378748380e+04,8.011896393136256123e+00
1.013336341470624211e+04,8.015556017697072377e+00
1.013336343562500224e+04,8.019216466388144227e+00
1.013336345654376055e+04,8.022877738562149474e+00
1.013336347746251886e+04,8.026539834526554174e+00
1.013336349838127717e+04,8.030202754270561627e+00
1.013336351930003548e+04,8.033866497783407112e+00
1.013336354021879379e+04,8.037531065054265511e+00
1.013336356113755210e+04,8.041196456072370324e+00
1.013336358205631223e+04,8.044862671145731170e+00
1.013336360297507053e+04,8.048529709625972473e+00
1.013336362389382884e+04,8.052197571821039901e+00
1.013336364481258715e+04,8.055866257720170509e+00
1.013336366573134546e+04,8.059535767312503651e+00
1.013336368665010377e+04,8.063206100587274605e+00
1.013336370756886208e+04,8.066877257533622725e+00
1.013336372848762039e+04,8.070549238140815262e+00
1.013336374940638052e+04,8.074222042717345005e+00
1.013336377032513883e+04,8.077895670613745693e+00
1.013336379124389714e+04,8.081570122138444390e+00
1.013336381216265545e+04,8.085245397280676372e+00
1.013336383308141376e+04,8.088921496029612968e+00
1.013336385400017207e+04,8.092598418374393532e+00
1.013336387491893038e+04,8.096276164304224920e+00
1.013336389583768869e+04,8.099954733808244711e+00
1.013336391675644882e+04,8.103634127195613601e+00
1.013336393767520713e+04,8.107314343815621882e+00
1.013336395859396544e+04,8.110995383977304130e+00
1.013336397951272374e+04,8.114677247669829896e+00
1.013336400043148205e+04,8.118359934882342088e+00
1.013336402135024036e+04,8.122043445604040457e+00
1.013336404226899867e+04,8.125727779824003960e+00
1.013336406318775698e+04,8.129412937531467875e+00
1.013336408410651711e+04,8.133098919036038765e+00
1.013336410502527542e+04,8.136785723685859395e+00
1.013336412594403373e+04,8.140473351790600276e+00
1.013336414686279204e+04,8.144161803339336814e+00
1.013336416778155035e+04,8.147851078321242113e+00
1.013336418870030866e+04,8.151541176725423554e+00
1.013336420961906697e+04,8.155232098541020491e+00
1.013336423053782528e+04,8.158923843757174055e+00
1.013336425145658541e+04,8.162616412684128520e+00
1.013336427237534372e+04,8.166309804668813399e+00
1.013336429329410203e+04,8.170004020021442770e+00
1.013336431421286034e+04,8.173699058731092038e+00
1.013336433513161865e+04,8.177394920786870358e+00
1.013336435605037695e+04,8.181091606177947284e+00
1.013336437696913526e+04,8.184789114893399997e+00
1.013336439788789539e+04,8.188487447243955941e+00
1.013336441880665370e+04,8.192186602575548093e+00
1.013336443972541201e+04,8.195886581198841725e+00
1.013336446064417032e+04,8.199587383102944216e+00
1.013336448156292863e+04,8.203289008276930971e+00
1.013336450248168694e+04,8.206991456709909372e+00
1.013336452340044525e+04,8.210694728390986796e+00
1.013336454431920356e+04,8.214398823309274178e+00
1.013336456523796369e+04,8.218103741776005222e+00
1.013336458615672200e+04,8.221809483135968932e+00
1.013336460707548031e+04,8.225516047700368816e+00
1.013336462799423862e+04,8.229223435458314029e+00
1.013336464891299693e+04,8.232931646398846226e+00
1.013336466983175524e+04,8.236640680511076340e+00
