Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.027128758137494697e+04,1.428263911255872642e+02
1.027128774664610319e+04,1.428472518290903395e+02
1.027128791191725941e+04,1.428681093595074287e+02
1.027128807718841745e+04,1.428889637156965762e+02
1.027128824245957367e+04,1.429098148958276226e+02
1.027128840773072989e+04,1.429306628987591523e+02
1.027128857300188793e+04,1.429515077233498062e+02
1.027128873827304415e+04,1.429723493677701924e+02
1.027128890354420037e+04,1.429931878308795206e+02
1.027128906881535659e+04,1.430140231113075515e+02
1.027128923408651463e+04,1.430348552079137789e+02
1.027128939935767085e+04,1.430556841188698058e+02
1.027128956462882707e+04,1.430765098430355522e+02
1.027128972989998510e+04,1.430973323792709095e+02
1.027128989517114132e+04,1.431181517257483335e+02
1.027129006044229754e+04,1.431389678813282842e+02
1.027129022571345376e+04,1.431597808446420288e+02
1.027129039098461180e+04,1.431805906145501979e+02
1.027129055625576802e+04,1.432013971892264976e+02
1.027129072152692424e+04,1.432222005675319849e+02
1.027129088679808228e+04,1.432430007483276597e+02
1.027129105206923850e+04,1.432637977297881946e+02
1.027129121734039472e+04,1.432845915107750727e+02
1.027129138261155094e+04,1.433053820899211530e+02
1.027129154788270898e+04,1.433261694660882313e+02
1.027129171315386520e+04,1.433469536374519180e+02
1.027129187842502142e+04,1.433677346028745490e+02
1.027129204369617946e+04,1.433885123612184884e+02
1.027129220896733568e+04,1.434092869106601711e+02
1.027129237423849190e+04,1.434300582500623591e+02
1.027129253950964812e+04,1.434508263780594461e+02
1.027129270478080616e+04,1.434715912935143933e+02
1.027129287005196238e+04,1.434923529946048859e+02
1.027129303532311860e+04,1.435131114801944250e+02
1.027129320059427664e+04,1.435338667491465685e+02
1.027129336586543286e+04,1.435546187996397123e+02
1.027129353113658908e+04,1.435753676305379827e+02
1.027129369640774712e+04,1.435961132407054777e+02
1.027129386167890334e+04,1.436168556283214173e+02
1.027129402695005956e+04,1.436375947922504679e+02
1.027129419222121578e+04,1.436583307311289275e+02
1.027129435749237382e+04,1.436790634438216898e+02
1.027129452276353004e+04,1.436997929285092539e+02
1.027129468803468626e+04,1.437205191840567693e+02
1.027129485330584430e+04,1.437412422093296414e+02
1.027129501857700052e+04,1.437619620025091081e+02
1.027129518384815674e+04,1.437826785624610011e+02
1.027129534911931296e+04,1.438033918878232384e+02
1.027129551439047100e+04,1.438241019774618792e+02
1.027129567966162722e+04,1.438448088295592981e+02
1.027129584493278344e+04,1.438655124429820091e+02
1.027129601020394148e+04,1.438862128165965828e+02
1.027129617547509770e+04,1.439069099485864456e+02
1.027129634074625392e+04,1.439276038378183955e+02
1.027129650601741014e+04,1.439482944829319706e+02
1.027129667128856818e+04,1.439689818827944237e+02
1.027129683655972440e+04,1.439896660355901759e+02
1.027129700183088062e+04,1.440103469401870200e+02
1.027129716710203866e+04,1.440310245954526920e+02
1.027129733237319488e+04,1.440516989995725794e+02
1.027129749764435110e+04,1.440723701514148161e+02
1.027129766291550732e+04,1.440930380496204180e+02
1.027129782818666536e+04,1.441137026930578600e+02
1.027129799345782158e+04,1.441343640799135528e+02
1.027129815872897780e+04,1.441550222090565399e+02
1.027129832400013584e+04,1.441756770793558076e+02
1.027129848927129206e+04,1.441963286889987330e+02
1.027129865454244828e+04,1.442169770368548143e+02
1.027129881981360450e+04,1.442376221215663463e+02
1.027129898508476253e+04,1.442582639420031967e+02
1.027129915035591875e+04,1.442789024963537940e+02
1.027129931562707498e+04,1.442995377834883186e+02
1.027129948089823301e+04,1.443201698022771495e+02
1.027129964616938923e+04,1.443407985509095681e+02
1.027129981144054545e+04,1.443614240282563230e+02
1.027129997671170167e+04,1.443820462329613008e+02
1.027130014198285971e+04,1.444026651638955627e+02
1.027130030725401593e+04,1.444232808192494986e+02
1.027130047252517215e+04,1.444438931978946528e+02
1.027130063779633019e+04,1.444645022987025413e+02
1.027130080306748641e+04,1.444851081198645204e+02
1.027130096833864263e+04,1.445057106602526176e+02
1.027130113360980067e+04,1.445263099187388889e+02
1.027130129888095689e+04,1.445469058935155431e+02
1.027130146415211311e+04,1.445674985834551194e+02
1.027130162942326933e+04,1.445880879872036928e+02
1.027130179469442737e+04,1.446086741036340868e+02
1.027130195996558359e+04,1.446292569309396185e+02
1.027130212523673981e+04,1.446498364679935094e+02
1.027130229050789785e+04,1.446704127136692364e+02
1.027130245577905407e+04,1.446909856661609695e+02
1.027130262105021029e+04,1.447115553243424131e+02
1.027130278632136651e+04,1.447321216868612908e+02
1.027130295159252455e+04,1.447526847525915343e+02
1.027130311686368077e+04,1.447732445197285642e+02
1.027130328213483699e+04,1.447938009871470229e+02
1.027130344740599503e+04,1.448143541537214105e+02
1.027130361267715125e+04,1.448349040176479434e+02
1.027130377794830747e+04,1.448554505778018040e+02
1.027130394321946369e+04,1.448759938328319379e+02
1.027130410849062173e+04,1.448965337816138685e+02
1.027130427376177795e+04,1.449170704223448070e+02
1.027130443903293417e+04,1.449376037539006745e+02
1.027130460430409221e+04,1.449581337751572789e+02
1.027130476957524843e+04,1.449786604843129680e+02
1.027130493484640465e+04,1.449991838802440327e+02
1.027130510011756087e+04,1.450197039616010670e+02
1.027130526538871891e+04,1.450402207272607029e+02
1.027130543065987513e+04,1.450607341754223967e+02
1.027130559593103135e+04,1.450812443049631497e+02
1.027130576120218939e+04,1.451017511147602193e+02
1.027130592647334561e+04,1.451222546030138290e+02
1.027130609174450183e+04,1.451427547686016055e+02
1.027130625701565805e+04,1.451632516101757062e+02
1.027130642228681609e+04,1.451837451266140135e+02
1.027130658755797231e+04,1.452042353161179165e+02
1.027130675282912853e+04,1.452247221775658659e+02
1.027130691810028657e+04,1.452452057098362843e+02
1.027130708337144279e+04,1.452656859111314134e+02
1.027130724864259901e+04,1.452861627803303008e+02
1.027130741391375523e+04,1.453066363160864967e+02
1.027130757918491327e+04,1.453271065172791623e+02
1.027130774445606949e+04,1.453475733821118183e+02
1.027130790972722571e+04,1.453680369094641662e+02
1.027130807499838374e+04,1.453884970982158791e+02
1.027130824026953997e+04,1.454089539465712733e+02
1.027130840554069619e+04,1.454294074534105903e+02
1.027130857081185241e+04,1.454498576173890001e+02
1.027130873608301044e+04,1.454703044373869432e+02
1.027130890135416666e+04,1.454907479116100433e+02
1.027130906662532288e+04,1.455111880389391104e+02
1.027130923189648092e+04,1.455316248182552101e+02
1.027130939716763714e+04,1.455520582477647622e+02
1.027130956243879336e+04,1.455724883263491733e+02
1.027130972770995140e+04,1.455929150528900777e+02
1.027130989298110762e+04,1.456133384255947192e+02
1.027131005825226384e+04,1.456337584433451582e+02
1.027131022352342006e+04,1.456541751047987532e+02
1.027131038879457810e+04,1.456745884088378205e+02
1.027131055406573432e+04,1.456949983536708544e+02
1.027131071933689054e+04,1.457154049381805692e+02
1.027131088460804858e+04,1.457358081612497926e+02
1.027131104987920480e+04,1.457562080210879571e+02
1.027131121515036102e+04,1.457766045165782600e+02
1.027131138042151724e+04,1.457969976463798218e+02
1.027131154569267528e+04,1.458173874093760389e+02
1.027131171096383150e+04,1.458377738037775373e+02
1.027131187623498772e+04,1.458581568284683669e+02
1.027131204150614576e+04,1.458785364823326063e+02
1.027131220677730198e+04,1.458989127635817340e+02
1.027131237204845820e+04,1.459192856711003401e+02
1.027131253731961442e+04,1.459396552035489663e+02
1.027131270259077246e+04,1.459600213598123446e+02
1.027131286786192868e+04,1.459803841381032044e+02
1.027131303313308490e+04,1.460007435373069029e+02
1.027131319840424294e+04,1.460210995563087693e+02
1.027131336367539916e+04,1.460414521933223000e+02
1.027131352894655538e+04,1.460618014472335346e+02
1.027131369421771160e+04,1.460821473167043791e+02
1.027131385948886964e+04,1.461024898006211004e+02
1.027131402476002586e+04,1.461228288971983034e+02
1.027131419003118208e+04,1.461431646053226530e+02
1.027131435530234012e+04,1.461634969238808992e+02
1.027131452057349634e+04,1.461838258510885282e+02
1.027131468584465256e+04,1.462041513858328869e+02
1.027131485111580878e+04,1.462244735267774729e+02
1.027131501638696682e+04,1.462447922728097467e+02
1.027131518165812304e+04,1.462651076221465587e+02
1.027131534692927926e+04,1.462854195736758243e+02
1.027131551220043730e+04,1.463057281262854588e+02
1.027131567747159352e+04,1.463260332781932789e+02
1.027131584274274974e+04,1.463463350282876547e+02
1.027131600801390596e+04,1.463666333752338744e+02
1.027131617328506400e+04,1.463869283179206491e+02
1.027131633855622022e+04,1.464072198545667902e+02
1.027131650382737644e+04,1.464275079840616058e+02
1.027131666909853448e+04,1.464477927052944040e+02
1.027131683436969070e+04,1.464680740164849624e+02
1.027131699964084692e+04,1.464883519165230155e+02
1.027131716491200496e+04,1.465086264042984965e+02
1.027131733018316118e+04,1.465288974780320643e+02
1.027131749545431740e+04,1.465491651366140502e+02
1.027131766072547362e+04,1.465694293787119591e+02
1.027131782599663165e+04,1.465896902032162927e+02
1.027131799126778787e+04,1.466099476083489890e+02
1.027131815653894409e+04,1.466302015930011464e+02
1.027131832181010213e+04,1.466504521560639489e+02
1.027131848708125835e+04,1.466706992957601301e+02
1.027131865235241457e+04,1.466909430109814423e+02
1.027131881762357079e+04,1.467111833003967547e+02
1.027131898289472883e+04,1.467314201628980754e+02
1.027131914816588505e+04,1.467516535967093887e+02
1.027131931343704127e+04,1.467718836007231289e+02
1.027131947870819931e+04,1.467921101738317020e+02
1.027131964397935553e+04,1.468123333142600302e+02
1.027131980925051175e+04,1.468325530209011163e+02
1.027131997452166797e+04,1.468527692924255064e+02
1.027132013979282601e+04,1.468729821277264875e+02
1.027132030506398223e+04,1.468931915250300904e+02
1.027132047033513845e+04,1.469133974832300567e+02
1.027132063560629649e+04,1.469336000012201850e+02
1.027132080087745271e+04,1.469537990772275862e+02
1.027132096614860893e+04,1.469739947101463713e+02
1.027132113141976515e+04,1.469941868986488203e+02
1.027132129669092319e+04,1.470143756416294138e+02
1.027132146196207941e+04,1.470345609373163995e+02
1.027132162723323563e+04,1.470547427846048834e+02
1.027132179250439367e+04,1.470749211823899145e+02
1.027132195777554989e+04,1.470950961289005647e+02
1.027132212304670611e+04,1.471152676230325369e+02
1.027132228831786233e+04,1.471354356634595888e+02
1.027132245358902037e+04,1.471556002490775370e+02
1.027132261886017659e+04,1.471757613781167038e+02
1.027132278413133281e+04,1.471959190494734742e+02
1.027132294940249085e+04,1.472160732620443468e+02
1.027132311467364707e+04,1.472362240140604968e+02
1.027132327994480329e+04,1.472563713044189058e+02
1.027132344521595951e+04,1.472765151317948380e+02
1.027132361048711755e+04,1.472966554950855596e+02
1.027132377575827377e+04,1.473167923925235243e+02
1.027132394102942999e+04,1.473369258230063963e+02
1.027132410630058803e+04,1.473570557854320100e+02
1.027132427157174425e+04,1.473771822780337288e+02
1.027132443684290047e+04,1.473973052997096715e+02
1.027132460211405851e+04,1.474174248493583832e+02
1.027132476738521473e+04,1.474375409252139946e+02
1.027132493265637095e+04,1.474576535261754486e+02
1.027132509792752717e+04,1.474777626509202832e+02
1.027132526319868521e+04,1.474978682983476688e+02
1.027132542846984143e+04,1.475179704666930434e+02
1.027132559374099765e+04,1.475380691548560890e+02
1.027132575901215569e+04,1.475581643617363454e+02
1.027132592428331191e+04,1.475782560855703878e+02
1.027132608955446813e+04,1.475983443252582390e+02
1.027132625482562435e+04,1.476184290794792560e+02
1.027132642009678239e+04,1.476385103471337743e+02
1.027132658536793861e+04,1.476585881264594491e+02
1.027132675063909483e+04,1.476786624163572412e+02
1.027132691591025286e+04,1.476987332157281401e+02
1.027132708118140908e+04,1.477188005228107386e+02
1.027132724645256530e+04,1.477388643365065093e+02
1.027132741172372153e+04,1.477589246554963438e+02
1.027132757699487956e+04,1.477789814786818852e+02
1.027132774226603578e+04,1.477990348043029769e+02
1.027132790753719200e+04,1.478190846312619726e+02
1.027132807280835004e+04,1.478391309584611690e+02
1.027132823807950626e+04,1.478591737841412339e+02
1.027132840335066248e+04,1.478792131072050609e+02
1.027132856862181870e+04,1.478992489263350194e+02
1.027132873389297674e+04,1.479192812404343442e+02
1.027132889916413296e+04,1.479393100477448684e+02
1.027132906443528918e+04,1.479593353471702244e+02
1.027132922970644722e+04,1.479793571376141301e+02
1.027132939497760344e+04,1.479993754173194418e+02
1.027132956024875966e+04,1.480193901851903604e+02
1.027132972551991588e+04,1.480394014399108755e+02
1.027132989079107392e+04,1.480594091803855008e+02
1.027133005606223014e+04,1.480794134048583430e+02
1.027133022133338636e+04,1.480994141122343137e+02
1.027133038660454440e+04,1.481194113014184950e+02
1.027133055187570062e+04,1.481394049706559031e+02
1.027133071714685684e+04,1.481593951188520180e+02
1.027133088241801306e+04,1.481793817446925914e+02
1.027133104768917110e+04,1.481993648470833875e+02
1.027133121296032732e+04,1.482193444242706164e+02
1.027133137823148354e+04,1.482393204751606675e+02
1.027133154350264158e+04,1.482592929986599017e+02
1.027133170877379780e+04,1.482792619930154672e+02
1.027133187404495402e+04,1.482992274571343216e+02
1.027133203931611024e+04,1.483191893897037517e+02
1.027133220458726828e+04,1.483391477896308288e+02
1.027133236985842450e+04,1.483591026551640084e+02
1.027133253512958072e+04,1.483790539852110442e+02
1.027133270040073876e+04,1.483990017786796045e+02
1.027133286567189498e+04,1.484189460338189974e+02
1.027133303094305120e+04,1.484388867495375735e+02
1.027133319621420924e+04,1.484588239247435695e+02
1.027133336148536546e+04,1.484787575576873166e+02
1.027133352675652168e+04,1.484986876472776771e+02
1.027133369202767790e+04,1.485186141922041543e+02
1.027133385729883594e+04,1.485385371913759229e+02
1.027133402256999216e+04,1.485584566430445363e+02
1.027133418784114838e+04,1.485783725461195104e+02
1.027133435311230642e+04,1.485982848995106167e+02
1.027133451838346264e+04,1.486181937014702328e+02
1.027133468365461886e+04,1.486380989509086419e+02
1.027133484892577508e+04,1.486580006465170243e+02
1.027133501419693312e+04,1.486778987872058337e+02
1.027133517946808934e+04,1.486977933712288404e+02
1.027133534473924556e+04,1.487176843974969245e+02
1.027133551001040360e+04,1.487375718649211649e+02
1.027133567528155982e+04,1.487574557717562982e+02
1.027133584055271604e+04,1.487773361169137161e+02
1.027133600582387226e+04,1.487972128990864462e+02
1.027133617109503029e+04,1.488170861171861930e+02
1.027133633636618652e+04,1.488369557694689149e+02
1.027133650163734274e+04,1.488568218548469702e+02
1.027133666690850077e+04,1.488766843722326882e+02
1.027133683217965699e+04,1.488965433198829658e+02
1.027133699745081321e+04,1.489163986967107007e+02
1.027133716272196943e+04,1.489362505014104272e+02
1.027133732799312747e+04,1.489560987328952706e+02
1.027133749326428369e+04,1.489759433894234633e+02
1.027133765853543991e+04,1.489957844699086138e+02
1.027133782380659795e+04,1.490156219732644161e+02
1.027133798907775417e+04,1.490354558977500403e+02
1.027133815434891039e+04,1.490552862422797489e+02
1.027133831962006661e+04,1.490751130055496674e+02
1.027133848489122465e+04,1.490949361864743707e+02
1.027133865016238087e+04,1.491147557833141946e+02
1.027133881543353709e+04,1.491345717949841116e+02
1.027133898070469513e+04,1.491543842203993506e+02
1.027133914597585135e+04,1.491741930578211281e+02
1.027133931124700757e+04,1.491939983061650707e+02
1.027133947651816379e+04,1.492137999641290378e+02
1.027133964178932183e+04,1.492335980306289684e+02
1.027133980706047805e+04,1.492533925039273015e+02
1.027133997233163427e+04,1.492731833829405446e+02
1.027134013760279231e+04,1.492929706665852052e+02
1.027134030287394853e+04,1.493127543531247170e+02
1.027134046814510475e+04,1.493325344414760991e+02
1.027134063341626279e+04,1.493523109305565413e+02
1.027134079868741901e+04,1.493720838186303297e+02
1.027134096395857523e+04,1.493918531046151088e+02
1.027134112922973145e+04,1.494116187872111254e+02
1.027134129450088949e+04,1.494313808653362230e+02
1.027134145977204571e+04,1.494511393372561372e+02
1.027134162504320193e+04,1.494708942018891946e+02
1.027134179031435997e+04,1.494906454581539208e+02
1.027134195558551619e+04,1.495103931043169041e+02
1.027134212085667241e+04,1.495301371392972101e+02
1.027134228612782863e+04,1.495498775617966487e+02
1.027134245139898667e+04,1.495696143707344561e+02
1.027134261667014289e+04,1.495893475643785564e+02
1.027134278194129911e+04,1.496090771416487826e+02
1.027134294721245715e+04,1.496288031014649960e+02
1.027134311248361337e+04,1.496485254420959450e+02
1.027134327775476959e+04,1.496682441624620878e+02
1.027134344302592581e+04,1.496879592612669114e+02
1.027134360829708385e+04,1.497076707374310729e+02
1.027134377356824007e+04,1.497273785892247986e+02
1.027134393883939629e+04,1.497470828155690867e+02
1.027134410411055433e+04,1.497667834153853050e+02
1.027134426938171055e+04,1.497864803869445325e+02
1.027134443465286677e+04,1.498061737291684210e+02
1.027134459992402299e+04,1.498258634407623333e+02
1.027134476519518103e+04,1.498455495206481487e+02
1.027134493046633725e+04,1.498652319670983388e+02
1.027134509573749347e+04,1.498849107790353798e+02
1.027134526100865151e+04,1.499045859553820037e+02
1.027134542627980773e+04,1.499242574944114494e+02
1.027134559155096395e+04,1.499439253950468469e+02
1.027134575682212017e+04,1.499635896559951505e+02
1.027134592209327820e+04,1.499832502761797173e+02
1.027134608736443442e+04,1.500029072538751791e+02
1.027134625263559064e+04,1.500225605880055184e+02
1.027134641790674868e+04,1.500422102774947177e+02
1.027134658317790490e+04,1.500618563206182898e+02
1.027134674844906112e+04,1.500814987163008709e+02
1.027134691372021734e+04,1.501011374632509501e+02
1.027134707899137538e+04,1.501207725603934193e+02
1.027134724426253160e+04,1.501404040060050420e+02
1.027134740953368782e+04,1.501600317990111648e+02
1.027134757480484586e+04,1.501796559383372767e+02
1.027134774007600208e+04,1.501992764222611640e+02
1.027134790534715830e+04,1.502188932497087421e+02
1.027134807061831634e+04,1.502385064196060398e+02
1.027134823588947256e+04,1.502581159302318383e+02
1.027134840116062878e+04,1.502777217805127350e+02
1.027134856643178500e+04,1.502973239691595779e+02
1.027134873170294304e+04,1.503169224950992771e+02
1.027134889697409926e+04,1.503365173566118358e+02
1.027134906224525548e+04,1.503561085526245620e+02
1.027134922751641352e+04,1.503756960820650477e+02
1.027134939278756974e+04,1.503952799432140921e+02
1.027134955805872596e+04,1.504148601349997989e+02
1.027134972332988218e+04,1.504344366561347215e+02
1.027134988860104022e+04,1.504540095055471909e+02
1.027135005387219644e+04,1.504735786815193705e+02
1.027135021914335266e+04,1.504931441829801031e+02
1.027135038441451070e+04,1.505127060088582027e+02
1.027135054968566692e+04,1.505322641574369982e+02
1.027135071495682314e+04,1.505518186276457300e+02
1.027135088022797936e+04,1.505713694181988274e+02
1.027135104549913740e+04,1.505909165280259003e+02
1.027135121077029362e+04,1.506104599554114714e+02
1.027135137604144984e+04,1.506299996992857473e+02
1.027135154131260788e+04,1.506495357585789634e+02
1.027135170658376410e+04,1.506690681315766653e+02
1.027135187185492032e+04,1.506885968172095716e+02
1.027135203712607654e+04,1.507081218141937882e+02
1.027135220239723458e+04,1.507276431214602610e+02
1.027135236766839080e+04,1.507471607372959284e+02
1.027135253293954702e+04,1.507666746606322192e+02
1.027135269821070506e+04,1.507861848904010174e+02
1.027135286348186128e+04,1.508056914248898863e+02
1.027135302875301750e+04,1.508251942630311930e+02
1.027135319402417372e+04,1.508446934035424931e+02
1.027135335929533176e+04,1.508641888453564377e+02
1.027135352456648798e+04,1.508836805867619830e+02
1.027135368983764420e+04,1.509031686266921213e+02
1.027135385510880224e+04,1.509226529640800152e+02
1.027135402037995846e+04,1.509421335972156726e+02
1.027135418565111468e+04,1.509616105250327394e+02
1.027135435092227090e+04,1.509810837462505901e+02
1.027135451619342894e+04,1.510005532598031834e+02
1.027135468146458516e+04,1.510200190639817777e+02
1.027135484673574138e+04,1.510394811577208998e+02
1.027135501200689941e+04,1.510589395399549630e+02
1.027135517727805563e+04,1.510783942089763627e+02
1.027135534254921185e+04,1.510978451637201374e+02
1.027135550782036808e+04,1.511172924029073670e+02
1.027135567309152611e+04,1.511367359254734595e+02
1.027135583836268233e+04,1.511561757297118902e+02
1.027135600363383855e+04,1.511756118145586356e+02
1.027135616890499659e+04,1.511950441789496153e+02
1.027135633417615281e+04,1.512144728211793847e+02
1.027135649944730903e+04,1.512338977401844886e+02
1.027135666471846707e+04,1.512533189349013867e+02
1.027135682998962329e+04,1.512727364036257143e+02
1.027135699526077951e+04,1.512921501452945847e+02
1.027135716053193573e+04,1.513115601586314654e+02
1.027135732580309377e+04,1.513309664425738106e+02
1.027135749107424999e+04,1.513503689954184210e+02
1.027135765634540621e+04,1.513697678161033195e+02
1.027135782161656425e+04,1.513891629035663300e+02
1.027135798688772047e+04,1.514085542561054467e+02
1.027135815215887669e+04,1.514279418726592041e+02
1.027135831743003291e+04,1.514473257519527465e+02
1.027135848270119095e+04,1.514667058929249492e+02
1.027135864797234717e+04,1.514860822938749720e+02
1.027135881324350339e+04,1.515054549537421735e+02
1.027135897851466143e+04,1.515248238714659976e+02
1.027135914378581765e+04,1.515441890453465419e+02
1.027135930905697387e+04,1.515635504743237334e+02
1.027135947432813009e+04,1.515829081571246491e+02
1.027135963959928813e+04,1.516022620926894717e+02
1.027135980487044435e+04,1.516216122793197201e+02
1.027135997014160057e+04,1.516409587159560886e+02
1.027136013541275861e+04,1.516603014015395274e+02
1.027136030068391483e+04,1.516796403343724080e+02
1.027136046595507105e+04,1.516989755133961637e+02
1.027136063122622727e+04,1.517183069373395483e+02
1.027136079649738531e+04,1.517376346051441658e+02
1.027136096176854153e+04,1.517569585151138085e+02
1.027136112703969775e+04,1.517762786661907342e+02
1.027136129231085579e+04,1.517955950573172288e+02
1.027136145758201201e+04,1.518149076867979659e+02
1.027136162285316823e+04,1.518342165535759136e+02
1.027136178812432445e+04,1.518535216563813890e+02
1.027136195339548249e+04,1.518728229941575592e+02
1.027136211866663871e+04,1.518921205652105471e+02
1.027136228393779493e+04,1.519114143684840030e+02
1.027136244920895297e+04,1.519307044029216343e+02
1.027136261448010919e+04,1.519499906668305016e+02
1.027136277975126541e+04,1.519692731591549375e+02
1.027136294502242163e+04,1.519885518786270779e+02
1.027136311029357967e+04,1.520078268241914827e+02
1.027136327556473589e+04,1.520270979941565770e+02
1.027136344083589211e+04,1.520463653874674321e+02
1.027136360610705015e+04,1.520656290030692617e+02
1.027136377137820637e+04,1.520848888392714855e+02
1.027136393664936259e+04,1.521041448950197150e+02
1.027136410192052062e+04,1.521233971692598175e+02
1.027136426719167684e+04,1.521426456603022359e+02
1.027136443246283307e+04,1.521618903670932639e+02
1.027136459773398929e+04,1.521811312883675100e+02
1.027136476300514732e+04,1.522003684230716942e+02
1.027136492827630354e+04,1.522196017695175101e+02
1.027136509354745976e+04,1.522388313266521038e+02
1.027136525881861780e+04,1.522580570934227637e+02
1.027136542408977402e+04,1.522772790681422066e+02
1.027136558936093024e+04,1.522964972497581471e+02
1.027136575463208646e+04,1.523157116370071265e+02
1.027136591990324450e+04,1.523349222288371436e+02
1.027136608517440072e+04,1.523541290235622228e+02
1.027136625044555694e+04,1.523733320201311017e+02
1.027136641571671498e+04,1.523925312174923477e+02
1.027136658098787120e+04,1.524117266139610649e+02
1.027136674625902742e+04,1.524309182084865881e+02
1.027136691153018364e+04,1.524501059998069650e+02
1.027136707680134168e+04,1.524692899868717575e+02
1.027136724207249790e+04,1.524884701679974057e+02
1.027136740734365412e+04,1.525076465421338980e+02
1.027136757261481216e+04,1.525268191082315070e+02
1.027136773788596838e+04,1.525459878646074969e+02
1.027136790315712460e+04,1.525651528102127088e+02
1.027136806842828082e+04,1.525843139437869240e+02
1.027136823369943886e+04,1.526034712642812394e+02
1.027136839897059508e+04,1.526226247700143688e+02
1.027136856424175130e+04,1.526417744599377784e+02
1.027136872951290934e+04,1.526609203330031050e+02
1.027136889478406556e+04,1.526800623875301994e+02
1.027136906005522178e+04,1.526992006224710678e+02
