Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.908228338741308107e+03,1.339966298828810238e+02
9.908228361963538191e+03,1.339935318774492714e+02
9.908228385185766456e+03,1.339904338211067909e+02
9.908228408407996540e+03,1.339873357133722322e+02
9.908228431630226623e+03,1.339842375544922675e+02
9.908228454852456707e+03,1.339811393444710745e+02
9.908228478074684972e+03,1.339780410835552118e+02
9.908228501296915056e+03,1.339749427712633860e+02
9.908228524519145139e+03,1.339718444078422692e+02
9.908228547741375223e+03,1.339687459932959257e+02
9.908228570963603488e+03,1.339656475278710559e+02
9.908228594185833572e+03,1.339625490110862529e+02
9.908228617408063656e+03,1.339594504431883308e+02
9.908228640630293739e+03,1.339563518241811835e+02
9.908228663852522004e+03,1.339532531543116818e+02
9.908228687074752088e+03,1.339501544330982767e+02
9.908228710296982172e+03,1.339470556607878962e+02
9.908228733519212255e+03,1.339439568373843201e+02
9.908228756741440520e+03,1.339408579631344764e+02
9.908228779963670604e+03,1.339377590375569298e+02
9.908228803185900688e+03,1.339346600608982953e+02
9.908228826408130772e+03,1.339315610331627511e+02
9.908228849630359036e+03,1.339284619545969690e+02
9.908228872852589120e+03,1.339253628247195422e+02
9.908228896074819204e+03,1.339222636437771428e+02
9.908228919297049288e+03,1.339191644117738917e+02
9.908228942519277552e+03,1.339160651289565180e+02
9.908228965741507636e+03,1.339129657948436147e+02
9.908228988963737720e+03,1.339098664096817970e+02
9.908229012185967804e+03,1.339067669734752997e+02
9.908229035408196069e+03,1.339036674864707379e+02
9.908229058630426152e+03,1.339005679481866480e+02
9.908229081852656236e+03,1.338974683588698440e+02
9.908229105074886320e+03,1.338943687185243334e+02
9.908229128297114585e+03,1.338912690273969872e+02
9.908229151519344668e+03,1.338881692850061711e+02
9.908229174741574752e+03,1.338850694915986992e+02
9.908229197963804836e+03,1.338819696471786358e+02
9.908229221186033101e+03,1.338788697519927950e+02
9.908229244408263185e+03,1.338757698055595711e+02
9.908229267630493268e+03,1.338726698081258917e+02
9.908229290852723352e+03,1.338695697596955938e+02
9.908229314074951617e+03,1.338664696605157474e+02
9.908229337297181701e+03,1.338633695101045760e+02
9.908229360519411784e+03,1.338602693087089222e+02
9.908229383741641868e+03,1.338571690563329071e+02
9.908229406963870133e+03,1.338540687532233449e+02
9.908229430186100217e+03,1.338509683988985728e+02
9.908229453408330301e+03,1.338478679936054334e+02
9.908229476630560384e+03,1.338447675373480195e+02
9.908229499852788649e+03,1.338416670303731451e+02
9.908229523075018733e+03,1.338385664721991475e+02
9.908229546297248817e+03,1.338354658630728977e+02
9.908229569519478900e+03,1.338323652029984601e+02
9.908229592741707165e+03,1.338292644922227623e+02
9.908229615963937249e+03,1.338261637302639429e+02
9.908229639186167333e+03,1.338230629173690147e+02
9.908229662408397417e+03,1.338199620535419569e+02
9.908229685630625681e+03,1.338168611390297258e+02
9.908229708852855765e+03,1.338137601733504880e+02
9.908229732075085849e+03,1.338106591567513135e+02
9.908229755297315933e+03,1.338075580892360108e+02
9.908229778519544197e+03,1.338044569710516782e+02
9.908229801741774281e+03,1.338013558017164826e+02
9.908229824964004365e+03,1.337982545814773232e+02
9.908229848186234449e+03,1.337951533103382644e+02
9.908229871408462714e+03,1.337920519885462909e+02
9.908229894630692797e+03,1.337889506156194557e+02
9.908229917852922881e+03,1.337858491918048571e+02
9.908229941075152965e+03,1.337827477171063890e+02
9.908229964297381230e+03,1.337796461917710928e+02
9.908229987519611313e+03,1.337765446153171638e+02
9.908230010741841397e+03,1.337734429879914160e+02
9.908230033964071481e+03,1.337703413097980274e+02
9.908230057186299746e+03,1.337672395809839259e+02
9.908230080408529830e+03,1.337641378010671644e+02
9.908230103630759913e+03,1.337610359702948131e+02
9.908230126852989997e+03,1.337579340886708792e+02
9.908230150075218262e+03,1.337548321564422622e+02
9.908230173297448346e+03,1.337517301731272141e+02
9.908230196519678429e+03,1.337486281389726344e+02
9.908230219741908513e+03,1.337455260539825872e+02
9.908230242964136778e+03,1.337424239184039720e+02
9.908230266186366862e+03,1.337393217317549841e+02
9.908230289408596946e+03,1.337362194942826079e+02
9.908230312630827029e+03,1.337331172059908226e+02
9.908230335853055294e+03,1.337300148671266982e+02
9.908230359075285378e+03,1.337269124772082307e+02
9.908230382297515462e+03,1.337238100364824618e+02
9.908230405519745545e+03,1.337207075449534273e+02
9.908230428741973810e+03,1.337176050028681686e+02
9.908230451964203894e+03,1.337145024097445969e+02
9.908230475186433978e+03,1.337113997658299240e+02
9.908230498408664062e+03,1.337082970711280154e+02
9.908230521630892326e+03,1.337051943258860831e+02
9.908230544853122410e+03,1.337020915296219528e+02
9.908230568075352494e+03,1.336989886825827227e+02
9.908230591297582578e+03,1.336958857847724857e+02
9.908230614519810842e+03,1.336927828364382265e+02
9.908230637742040926e+03,1.336896798370979980e+02
9.908230660964271010e+03,1.336865767869986996e+02
9.908230684186501094e+03,1.336834736861445094e+02
9.908230707408729359e+03,1.336803705347824405e+02
9.908230730630959442e+03,1.336772673324304321e+02
9.908230753853189526e+03,1.336741640793355828e+02
9.908230777075419610e+03,1.336710607755019282e+02
9.908230800297647875e+03,1.336679574211764816e+02
9.908230823519877958e+03,1.336648540158772391e+02
9.908230846742108042e+03,1.336617505598512423e+02
9.908230869964338126e+03,1.336586470531024986e+02
9.908230893186566391e+03,1.336555434958781632e+02
9.908230916408796475e+03,1.336524398876960902e+02
9.908230939631026558e+03,1.336493362288034348e+02
9.908230962853256642e+03,1.336462325192040907e+02
9.908230986075484907e+03,1.336431287591452985e+02
9.908231009297714991e+03,1.336400249481448839e+02
9.908231032519945074e+03,1.336369210864499451e+02
9.908231055742175158e+03,1.336338171740645180e+02
9.908231078964403423e+03,1.336307132112358147e+02
9.908231102186633507e+03,1.336276091974814619e+02
9.908231125408863591e+03,1.336245051330487854e+02
9.908231148631093674e+03,1.336214010179417073e+02
9.908231171853321939e+03,1.336182968524074113e+02
9.908231195075552023e+03,1.336151926359637230e+02
9.908231218297782107e+03,1.336120883688576555e+02
9.908231241520012190e+03,1.336089840510933868e+02
9.908231264742240455e+03,1.336058796829181290e+02
9.908231287964470539e+03,1.336027752638494519e+02
9.908231311186700623e+03,1.335996707941346244e+02
9.908231334408930707e+03,1.335965662737776540e+02
9.908231357631158971e+03,1.335934617030257527e+02
9.908231380853389055e+03,1.335903570813966610e+02
9.908231404075619139e+03,1.335872524091374771e+02
9.908231427297849223e+03,1.335841476862523223e+02
9.908231450520077487e+03,1.335810429129882948e+02
9.908231473742307571e+03,1.335779380888631920e+02
9.908231496964537655e+03,1.335748332141241406e+02
9.908231520186767739e+03,1.335717282887752049e+02
9.908231543408996004e+03,1.335686233130636822e+02
9.908231566631226087e+03,1.335655182865070572e+02
9.908231589853456171e+03,1.335624132093526271e+02
9.908231613075686255e+03,1.335593080816044562e+02
9.908231636297914520e+03,1.335562029035097567e+02
9.908231659520144603e+03,1.335530976745860983e+02
9.908231682742374687e+03,1.335499923950808068e+02
9.908231705964604771e+03,1.335468870649978896e+02
9.908231729186833036e+03,1.335437816845845589e+02
9.908231752409063120e+03,1.335406762533583844e+02
9.908231775631293203e+03,1.335375707715667204e+02
9.908231798853523287e+03,1.335344652392134890e+02
9.908231822075751552e+03,1.335313596565460443e+02
9.908231845297981636e+03,1.335282540230819279e+02
9.908231868520211719e+03,1.335251483390683234e+02
9.908231891742441803e+03,1.335220426045093518e+02
9.908231914964670068e+03,1.335189368196522537e+02
9.908231938186900152e+03,1.335158309840145705e+02
9.908231961409130236e+03,1.335127250978435995e+02
9.908231984631360319e+03,1.335096191611433767e+02
9.908232007853588584e+03,1.335065131741611708e+02
9.908232031075818668e+03,1.335034071364144950e+02
9.908232054298048752e+03,1.335003010481506465e+02
9.908232077520278835e+03,1.334971949093736328e+02
9.908232100742507100e+03,1.334940887203308364e+02
9.908232123964737184e+03,1.334909824805396568e+02
9.908232147186967268e+03,1.334878761902474764e+02
9.908232170409197352e+03,1.334847698494581891e+02
9.908232193631425616e+03,1.334816634584192911e+02
9.908232216853655700e+03,1.334785570166481250e+02
9.908232240075885784e+03,1.334754505243920448e+02
9.908232263298115868e+03,1.334723439816550581e+02
9.908232286520344132e+03,1.334692373886846326e+02
9.908232309742574216e+03,1.334661307449979688e+02
9.908232332964804300e+03,1.334630240508425629e+02
9.908232356187034384e+03,1.334599173062223940e+02
9.908232379409262649e+03,1.334568105113848446e+02
9.908232402631492732e+03,1.334537036658472857e+02
9.908232425853722816e+03,1.334505967698570714e+02
9.908232449075952900e+03,1.334474898234181808e+02
9.908232472298181165e+03,1.334443828267781669e+02
9.908232495520411248e+03,1.334412757794541733e+02
9.908232518742641332e+03,1.334381686816936678e+02
9.908232541964871416e+03,1.334350615335006864e+02
9.908232565187099681e+03,1.334319543351225832e+02
9.908232588409329765e+03,1.334288470860767575e+02
9.908232611631559848e+03,1.334257397866104782e+02
9.908232634853789932e+03,1.334226324367278949e+02
9.908232658076018197e+03,1.334195250366763332e+02
9.908232681298248281e+03,1.334164175859731358e+02
9.908232704520478364e+03,1.334133100848656568e+02
9.908232727742708448e+03,1.334102025333579604e+02
9.908232750964936713e+03,1.334070949316975430e+02
9.908232774187166797e+03,1.334039872794015196e+02
9.908232797409396881e+03,1.334008795767173865e+02
9.908232820631626964e+03,1.333977718236491512e+02
9.908232843853855229e+03,1.333946640204443383e+02
9.908232867076085313e+03,1.333915561666200063e+02
9.908232890298315397e+03,1.333884482624237648e+02
9.908232913520545480e+03,1.333853403078595363e+02
9.908232936742773745e+03,1.333822323031748738e+02
9.908232959965003829e+03,1.333791242478868639e+02
9.908232983187233913e+03,1.333760161422430315e+02
9.908233006409463997e+03,1.333729079862473839e+02
9.908233029631692261e+03,1.333697997801474457e+02
9.908233052853922345e+03,1.333666915234603039e+02
9.908233076076152429e+03,1.333635832164334261e+02
9.908233099298382513e+03,1.333604748590709050e+02
9.908233122520610777e+03,1.333573664516201802e+02
9.908233145742840861e+03,1.333542579935984520e+02
9.908233168965070945e+03,1.333511494852531030e+02
9.908233192187301029e+03,1.333480409265882543e+02
9.908233215409529294e+03,1.333449323178514305e+02
9.908233238631759377e+03,1.333418236585596048e+02
9.908233261853989461e+03,1.333387149489603587e+02
9.908233285076219545e+03,1.333356061890577280e+02
9.908233308298447810e+03,1.333324973790993226e+02
9.908233331520677893e+03,1.333293885186020020e+02
9.908233354742907977e+03,1.333262796078134897e+02
9.908233377965138061e+03,1.333231706467376512e+02
9.908233401187366326e+03,1.333200616356221246e+02
9.908233424409596410e+03,1.333169525739839401e+02
9.908233447631826493e+03,1.333138434620705937e+02
9.908233470854056577e+03,1.333107342998861498e+02
9.908233494076284842e+03,1.333076250876782183e+02
9.908233517298514926e+03,1.333045158249637154e+02
9.908233540520745009e+03,1.333014065119901943e+02
9.908233563742975093e+03,1.332982971487616908e+02
9.908233586965203358e+03,1.332951877355257864e+02
9.908233610187433442e+03,1.332920782717995394e+02
9.908233633409663526e+03,1.332889687578303892e+02
9.908233656631893609e+03,1.332858591936224002e+02
9.908233679854121874e+03,1.332827495794232959e+02
9.908233703076351958e+03,1.332796399147498221e+02
9.908233726298582042e+03,1.332765301998496454e+02
9.908233749520812125e+03,1.332734204347268303e+02
9.908233772743040390e+03,1.332703106196289582e+02
9.908233795965270474e+03,1.332672007540729169e+02
9.908233819187500558e+03,1.332640908383062595e+02
9.908233842409730642e+03,1.332609808723331639e+02
9.908233865631958906e+03,1.332578708564011549e+02
9.908233888854188990e+03,1.332547607900270634e+02
9.908233912076419074e+03,1.332516506734585846e+02
9.908233935298649158e+03,1.332485405066998112e+02
9.908233958520877422e+03,1.332454302899982679e+02
9.908233981743107506e+03,1.332423200228707856e+02
9.908234004965337590e+03,1.332392097055650595e+02
9.908234028187567674e+03,1.332360993380851255e+02
9.908234051409795939e+03,1.332329889206786220e+02
9.908234074632026022e+03,1.332298784528623514e+02
9.908234097854256106e+03,1.332267679348840375e+02
9.908234121076486190e+03,1.332236573667475170e+02
9.908234144298716274e+03,1.332205467484570818e+02
9.908234167520944538e+03,1.332174360802601996e+02
9.908234190743174622e+03,1.332143253616737866e+02
9.908234213965404706e+03,1.332112145929454243e+02
9.908234237187634790e+03,1.332081037740792056e+02
9.908234260409863055e+03,1.332049929053228254e+02
9.908234283632093138e+03,1.332018819861929444e+02
9.908234306854323222e+03,1.331987710169372860e+02
9.908234330076553306e+03,1.331956599975599147e+02
9.908234353298781571e+03,1.331925489283085540e+02
9.908234376521011654e+03,1.331894378086997790e+02
9.908234399743241738e+03,1.331863266389814839e+02
9.908234422965471822e+03,1.331832154191575910e+02
9.908234446187700087e+03,1.331801041494758806e+02
9.908234469409930171e+03,1.331769928294529279e+02
9.908234492632160254e+03,1.331738814593365419e+02
9.908234515854390338e+03,1.331707700391307299e+02
9.908234539076618603e+03,1.331676585690832724e+02
9.908234562298848687e+03,1.331645470487107730e+02
9.908234585521078770e+03,1.331614354782609269e+02
9.908234608743308854e+03,1.331583238577377983e+02
9.908234631965537119e+03,1.331552121873892247e+02
9.908234655187767203e+03,1.331521004667317527e+02
9.908234678409997287e+03,1.331489886960130491e+02
9.908234701632227370e+03,1.331458768752373487e+02
9.908234724854455635e+03,1.331427650046522899e+02
9.908234748076685719e+03,1.331396530837744479e+02
9.908234771298915803e+03,1.331365411128516030e+02
9.908234794521145886e+03,1.331334290918877912e+02
9.908234817743374151e+03,1.331303170211309350e+02
9.908234840965604235e+03,1.331272049000973254e+02
9.908234864187834319e+03,1.331240927290349134e+02
9.908234887410064403e+03,1.331209805079477633e+02
9.908234910632292667e+03,1.331178682370836555e+02
9.908234933854522751e+03,1.331147559159589946e+02
9.908234957076752835e+03,1.331116435448217032e+02
9.908234980298982919e+03,1.331085311236757605e+02
9.908235003521211183e+03,1.331054186527690604e+02
9.908235026743441267e+03,1.331023061316180076e+02
9.908235049965671351e+03,1.330991935604704679e+02
9.908235073187901435e+03,1.330960809393303919e+02
9.908235096410129700e+03,1.330929682684457021e+02
9.908235119632359783e+03,1.330898555473328599e+02
9.908235142854589867e+03,1.330867427762397028e+02
9.908235166076819951e+03,1.330836299551701529e+02
9.908235189299048216e+03,1.330805170843722465e+02
9.908235212521278299e+03,1.330774041633622460e+02
9.908235235743508383e+03,1.330742911923881024e+02
9.908235258965738467e+03,1.330711781714537665e+02
9.908235282187966732e+03,1.330680651008071891e+02
9.908235305410196816e+03,1.330649519799647749e+02
9.908235328632426899e+03,1.330618388091742190e+02
9.908235351854656983e+03,1.330587255884397848e+02
9.908235375076885248e+03,1.330556123180092243e+02
9.908235398299115332e+03,1.330524989973988852e+02
9.908235421521345415e+03,1.330493856268567470e+02
9.908235444743575499e+03,1.330462722063867602e+02
9.908235467965803764e+03,1.330431587362369328e+02
9.908235491188033848e+03,1.330400452159234703e+02
9.908235514410263931e+03,1.330369316456943238e+02
9.908235537632494015e+03,1.330338180255535292e+02
9.908235560854722280e+03,1.330307043557490090e+02
9.908235584076952364e+03,1.330275906357969973e+02
9.908235607299182448e+03,1.330244768659455872e+02
9.908235630521412531e+03,1.330213630461985588e+02
9.908235653743640796e+03,1.330182491768040904e+02
9.908235676965870880e+03,1.330151352572783026e+02
9.908235700188100964e+03,1.330120212878691461e+02
9.908235723410331047e+03,1.330089072685806855e+02
9.908235746632559312e+03,1.330057931996609000e+02
9.908235769854789396e+03,1.330026790806259669e+02
9.908235793077019480e+03,1.329995649117238372e+02
9.908235816299249564e+03,1.329964506929585184e+02
9.908235839521477828e+03,1.329933364245780751e+02
9.908235862743707912e+03,1.329902221060986847e+02
9.908235885965937996e+03,1.329871077377682127e+02
9.908235909188168080e+03,1.329839933195908372e+02
9.908235932410396344e+03,1.329808788518144524e+02
9.908235955632626428e+03,1.329777643339552355e+02
9.908235978854856512e+03,1.329746497662611660e+02
9.908236002077086596e+03,1.329715351487363080e+02
9.908236025299314861e+03,1.329684204816286979e+02
9.908236048521544944e+03,1.329653057644543424e+02
9.908236071743775028e+03,1.329621909974613345e+02
9.908236094966005112e+03,1.329590761806537671e+02
9.908236118188233377e+03,1.329559613142795058e+02
9.908236141410463460e+03,1.329528463978547563e+02
9.908236164632693544e+03,1.329497314316274981e+02
9.908236187854923628e+03,1.329466164156018237e+02
9.908236211077151893e+03,1.329435013500257412e+02
9.908236234299381977e+03,1.329403862344153140e+02
9.908236257521612060e+03,1.329372710690185215e+02
9.908236280743842144e+03,1.329341558538394565e+02
9.908236303966070409e+03,1.329310405891261553e+02
9.908236327188300493e+03,1.329279252743946529e+02
9.908236350410530576e+03,1.329248099098930425e+02
9.908236373632760660e+03,1.329216944956252746e+02
9.908236396854988925e+03,1.329185790318395846e+02
9.908236420077219009e+03,1.329154635180517516e+02
9.908236443299449093e+03,1.329123479545099826e+02
9.908236466521679176e+03,1.329092323412182850e+02
9.908236489743907441e+03,1.329061166784247519e+02
9.908236512966137525e+03,1.329030009656453899e+02
9.908236536188367609e+03,1.328998852031281217e+02
9.908236559410597692e+03,1.328967693908772105e+02
9.908236582632825957e+03,1.328936535291405789e+02
9.908236605855056041e+03,1.328905376174342905e+02
9.908236629077286125e+03,1.328874216560063246e+02
9.908236652299516209e+03,1.328843056448608877e+02
9.908236675521744473e+03,1.328811895842459307e+02
9.908236698743974557e+03,1.328780734736774320e+02
9.908236721966204641e+03,1.328749573134035131e+02
9.908236745188434725e+03,1.328718411034281814e+02
9.908236768410662989e+03,1.328687248439996154e+02
9.908236791632893073e+03,1.328656085346336511e+02
9.908236814855123157e+03,1.328624921755784953e+02
9.908236838077353241e+03,1.328593757668380135e+02
9.908236861299581506e+03,1.328562593086605546e+02
9.908236884521811589e+03,1.328531428005618409e+02
9.908236907744041673e+03,1.328500262427900793e+02
9.908236930966271757e+03,1.328469096353492773e+02
9.908236954188500022e+03,1.328437929784876701e+02
9.908236977410730105e+03,1.328406762717209517e+02
9.908237000632960189e+03,1.328375595152973574e+02
9.908237023855190273e+03,1.328344427092208946e+02
9.908237047077418538e+03,1.328313258537397701e+02
9.908237070299648622e+03,1.328282089483698201e+02
9.908237093521878705e+03,1.328250919933590808e+02
9.908237116744108789e+03,1.328219749887117587e+02
9.908237139966337054e+03,1.328188579346759468e+02
9.908237163188567138e+03,1.328157408307673961e+02
9.908237186410797221e+03,1.328126236772343418e+02
9.908237209633027305e+03,1.328095064740808198e+02
9.908237232855255570e+03,1.328063892215550652e+02
9.908237256077485654e+03,1.328032719191727153e+02
9.908237279299715738e+03,1.328001545671820338e+02
9.908237302521945821e+03,1.327970371655871133e+02
9.908237325744174086e+03,1.327939197146360755e+02
9.908237348966404170e+03,1.327908022138446711e+02
9.908237372188634254e+03,1.327876846634611638e+02
9.908237395410864337e+03,1.327845670634894759e+02
9.908237418633092602e+03,1.327814494141780131e+02
9.908237441855322686e+03,1.327783317150422988e+02
9.908237465077552770e+03,1.327752139663306252e+02
9.908237488299782854e+03,1.327720961680470566e+02
9.908237511522011118e+03,1.327689783204398566e+02
9.908237534744241202e+03,1.327658604230245487e+02
9.908237557966471286e+03,1.327627424760495671e+02
9.908237581188701370e+03,1.327596244795188056e+02
9.908237604410929634e+03,1.327565064336806131e+02
9.908237627633159718e+03,1.327533883380505415e+02
9.908237650855389802e+03,1.327502701928769113e+02
9.908237674077619886e+03,1.327471519981637300e+02
9.908237697299848151e+03,1.327440337541593181e+02
9.908237720522078234e+03,1.327409154603792558e+02
9.908237743744308318e+03,1.327377971170717501e+02
9.908237766966538402e+03,1.327346787242409221e+02
9.908237790188766667e+03,1.327315602821350069e+02
9.908237813410996750e+03,1.327284417902696418e+02
9.908237836633226834e+03,1.327253232488930905e+02
9.908237859855456918e+03,1.327222046580093888e+02
9.908237883077685183e+03,1.327190860178668572e+02
9.908237906299915267e+03,1.327159673279809908e+02
9.908237929522145350e+03,1.327128485886001101e+02
9.908237952744375434e+03,1.327097297997282794e+02
9.908237975966603699e+03,1.327066109616138192e+02
9.908237999188833783e+03,1.327034920737722246e+02
9.908238022411063866e+03,1.327003731364518444e+02
9.908238045633293950e+03,1.326972541496566294e+02
9.908238068855522215e+03,1.326941351136350420e+02
9.908238092077752299e+03,1.326910160279024637e+02
9.908238115299982383e+03,1.326878968927072719e+02
9.908238138522212466e+03,1.326847777080535593e+02
9.908238161744440731e+03,1.326816584741896747e+02
9.908238184966670815e+03,1.326785391906309144e+02
9.908238208188900899e+03,1.326754198576257693e+02
9.908238231411130982e+03,1.326723004751782469e+02
9.908238254633359247e+03,1.326691810435367245e+02
9.908238277855589331e+03,1.326660615622166404e+02
9.908238301077819415e+03,1.326629420314662866e+02
9.908238324300049499e+03,1.326598224512898128e+02
9.908238347522277763e+03,1.326567028219355109e+02
9.908238370744507847e+03,1.326535831429187908e+02
9.908238393966737931e+03,1.326504634144880583e+02
9.908238417188968015e+03,1.326473436366473493e+02
9.908238440411196279e+03,1.326442238096451263e+02
9.908238463633426363e+03,1.326411039329966002e+02
9.908238486855656447e+03,1.326379840069502336e+02
9.908238510077886531e+03,1.326348640315101477e+02
9.908238533300114796e+03,1.326317440069246629e+02
9.908238556522344879e+03,1.326286239327091323e+02
9.908238579744574963e+03,1.326255038091120468e+02
9.908238602966805047e+03,1.326223836361372719e+02
9.908238626189033312e+03,1.326192634140334690e+02
9.908238649411263395e+03,1.326161431423157637e+02
9.908238672633493479e+03,1.326130228212326188e+02
9.908238695855723563e+03,1.326099024507880983e+02
9.908238719077951828e+03,1.326067820312306935e+02
9.908238742300181912e+03,1.326036615620755299e+02
9.908238765522411995e+03,1.326005410435712122e+02
9.908238788744642079e+03,1.325974204757217194e+02
9.908238811966870344e+03,1.325942998587755426e+02
9.908238835189100428e+03,1.325911791922478358e+02
9.908238858411330511e+03,1.325880584763871184e+02
9.908238881633560595e+03,1.325849377111974547e+02
9.908238904855788860e+03,1.325818168969272790e+02
9.908238928078018944e+03,1.325786960330918305e+02
9.908238951300249028e+03,1.325755751199395718e+02
9.908238974522479111e+03,1.325724541574745103e+02
9.908238997744707376e+03,1.325693331459451656e+02
9.908239020966937460e+03,1.325662120848668053e+02
9.908239044189167544e+03,1.325630909744877499e+02
9.908239067411397627e+03,1.325599698148121774e+02
9.908239090633625892e+03,1.325568486060885789e+02
9.908239113855855976e+03,1.325537273478320230e+02
9.908239137078086060e+03,1.325506060402910578e+02
9.908239160300316144e+03,1.325474846834697473e+02
9.908239183522544408e+03,1.325443632776166965e+02
9.908239206744774492e+03,1.325412418222468034e+02
9.908239229967004576e+03,1.325381203176087865e+02
9.908239253189234660e+03,1.325349987637065965e+02
9.908239276411462924e+03,1.325318771607888095e+02
9.908239299633693008e+03,1.325287555083704660e+02
9.908239322855923092e+03,1.325256338067001707e+02
9.908239346078153176e+03,1.325225120557819025e+02
9.908239369300381441e+03,1.325193902558643515e+02
9.908239392522611524e+03,1.325162684064623875e+02
9.908239415744841608e+03,1.325131465078246435e+02
9.908239438967071692e+03,1.325100245599551840e+02
9.908239462189299957e+03,1.325069025631025568e+02
9.908239485411530040e+03,1.325037805167818306e+02
9.908239508633760124e+03,1.325006584212414964e+02
9.908239531855990208e+03,1.324975362764857039e+02
9.908239555078218473e+03,1.324944140827629440e+02
9.908239578300448557e+03,1.324912918395882002e+02
9.908239601522678640e+03,1.324881695472101342e+02
9.908239624744908724e+03,1.324850472056327533e+02
9.908239647967136989e+03,1.324819248151047475e+02
9.908239671189367073e+03,1.324788023751409298e+02
9.908239694411597156e+03,1.324756798859899334e+02
9.908239717633827240e+03,1.324725573476559077e+02
9.908239740856055505e+03,1.324694347603874292e+02
9.908239764078285589e+03,1.324663121236993106e+02
9.908239787300515673e+03,1.324631894378403274e+02
9.908239810522745756e+03,1.324600667028144585e+02
9.908239833744974021e+03,1.324569439188703370e+02
9.908239856967204105e+03,1.324538210855228613e+02
9.908239880189434189e+03,1.324506982030206927e+02
9.908239903411664272e+03,1.324475752713678389e+02
9.908239926633892537e+03,1.324444522908129898e+02
9.908239949856122621e+03,1.324413292608709867e+02
9.908239973078352705e+03,1.324382061817904912e+02
9.908239996300582789e+03,1.324350830535754824e+02
9.908240019522811053e+03,1.324319598764747639e+02
9.908240042745041137e+03,1.324288366500030918e+02
9.908240065967271221e+03,1.324257133744090993e+02
9.908240089189501305e+03,1.324225900496969359e+02
