Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.905194990758176573e+03,1.597269541836626559e+02
9.905195012087855503e+03,1.597126952253915988e+02
9.905195033417536251e+03,1.596984366578508059e+02
9.905195054747215181e+03,1.596841784835158649e+02
9.905195076076894111e+03,1.596699207012142381e+02
9.905195097406573041e+03,1.596556633109899224e+02
9.905195118736251970e+03,1.596414063128864029e+02
9.905195140065932719e+03,1.596271497057313979e+02
9.905195161395611649e+03,1.596128934920004951e+02
9.905195182725290579e+03,1.595986376705212706e+02
9.905195204054969508e+03,1.595843822413374085e+02
9.905195225384648438e+03,1.595701272044928203e+02
9.905195246714329187e+03,1.595558725588151674e+02
9.905195268044008117e+03,1.595416183067797817e+02
9.905195289373687046e+03,1.595273644472143815e+02
9.905195310703365976e+03,1.595131109801625939e+02
9.905195332033044906e+03,1.594988579056682454e+02
9.905195353362723836e+03,1.594846052237747642e+02
9.905195374692404584e+03,1.594703529333106360e+02
9.905195396022083514e+03,1.594561010367501410e+02
9.905195417351762444e+03,1.594418495329216796e+02
9.905195438681441374e+03,1.594275984218688222e+02
9.905195460011120304e+03,1.594133477036350257e+02
9.905195481340801052e+03,1.593990973770489745e+02
9.905195502670479982e+03,1.593848474445846080e+02
9.905195524000158912e+03,1.593705979050703547e+02
9.905195545329837842e+03,1.593563487585499843e+02
9.905195566659516771e+03,1.593421000050670102e+02
9.905195587989195701e+03,1.593278516446650031e+02
9.905195609318876450e+03,1.593136036761727041e+02
9.905195630648555380e+03,1.592993561020636832e+02
9.905195651978234309e+03,1.592851089211667386e+02
9.905195673307913239e+03,1.592708621335252133e+02
9.905195694637592169e+03,1.592566157391830473e+02
9.905195715967272918e+03,1.592423697369686693e+02
9.905195737296951847e+03,1.592281241293557912e+02
9.905195758626630777e+03,1.592138789151729839e+02
9.905195779956309707e+03,1.591996340944637609e+02
9.905195801285988637e+03,1.591853896672718633e+02
9.905195822615667566e+03,1.591711456336410322e+02
9.905195843945348315e+03,1.591569019923999520e+02
9.905195865275027245e+03,1.591426587460219082e+02
9.905195886604706175e+03,1.591284158933356423e+02
9.905195907934385104e+03,1.591141734343846679e+02
9.905195929264064034e+03,1.590999313692128680e+02
9.905195950593744783e+03,1.590856896966491831e+02
9.905195971923423713e+03,1.590714484191661882e+02
9.905195993253102642e+03,1.590572075355930792e+02
9.905196014582781572e+03,1.590429670459735974e+02
9.905196035912460502e+03,1.590287269503511709e+02
9.905196057242139432e+03,1.590144872487692851e+02
9.905196078571820181e+03,1.590002479400575623e+02
9.905196099901499110e+03,1.589860090266879524e+02
9.905196121231178040e+03,1.589717705074899072e+02
9.905196142560856970e+03,1.589575323825070541e+02
9.905196163890535900e+03,1.589432946517829635e+02
9.905196185220216648e+03,1.589290573141468599e+02
9.905196206549895578e+03,1.589148203720710342e+02
9.905196227879574508e+03,1.589005838243847109e+02
9.905196249209253438e+03,1.588863476711313751e+02
9.905196270538932367e+03,1.588721119123547680e+02
9.905196291868613116e+03,1.588578765468846257e+02
9.905196313198292046e+03,1.588436415771922441e+02
9.905196334527970976e+03,1.588294070021075015e+02
9.905196355857649905e+03,1.588151728216738263e+02
9.905196377187328835e+03,1.588009390359347321e+02
9.905196398517007765e+03,1.587867056449339032e+02
9.905196419846688514e+03,1.587724726475013313e+02
9.905196441176367443e+03,1.587582400461078294e+02
9.905196462506046373e+03,1.587440078395833325e+02
9.905196483835725303e+03,1.587297760279715533e+02
9.905196505165404233e+03,1.587155446113159485e+02
9.905196526495084981e+03,1.587013135884464248e+02
9.905196547824763911e+03,1.586870829618340224e+02
9.905196569154442841e+03,1.586728527303083638e+02
9.905196590484121771e+03,1.586586228939133036e+02
9.905196611813800700e+03,1.586443934526923840e+02
9.905196633143479630e+03,1.586301644066891470e+02
9.905196654473160379e+03,1.586159357547336413e+02
9.905196675802839309e+03,1.586017074992964808e+02
9.905196697132518239e+03,1.585874796392075439e+02
9.905196718462197168e+03,1.585732521745107135e+02
9.905196739791876098e+03,1.585590251052493045e+02
9.905196761121556847e+03,1.585447984302538202e+02
9.905196782451235777e+03,1.585305721519941642e+02
9.905196803780914706e+03,1.585163462693008398e+02
9.905196825110593636e+03,1.585021207822173324e+02
9.905196846440272566e+03,1.584878956907870418e+02
9.905196867769951496e+03,1.584736709950536522e+02
9.905196889099632244e+03,1.584594466938478092e+02
9.905196910429311174e+03,1.584452227896389616e+02
9.905196931758990104e+03,1.584309992812578400e+02
9.905196953088669034e+03,1.584167761687478730e+02
9.905196974418347963e+03,1.584025534521524605e+02
9.905196995748028712e+03,1.583883311303025607e+02
9.905197017077707642e+03,1.583741092056673381e+02
9.905197038407386572e+03,1.583598876770774098e+02
9.905197059737065501e+03,1.583456665445764031e+02
9.905197081066744431e+03,1.583314458082079454e+02
9.905197102396425180e+03,1.583172254668027392e+02
9.905197123726104110e+03,1.583030055228298636e+02
9.905197145055783039e+03,1.582887859751201631e+02
9.905197166385461969e+03,1.582745668237169525e+02
9.905197187715140899e+03,1.582603480686640012e+02
9.905197209044819829e+03,1.582461297100049080e+02
9.905197230374500577e+03,1.582319117465704323e+02
9.905197251704179507e+03,1.582176941808294259e+02
9.905197273033858437e+03,1.582034770116128186e+02
9.905197294363537367e+03,1.581892602389639535e+02
9.905197315693216296e+03,1.581750438629266569e+02
9.905197337022897045e+03,1.581608278823320006e+02
9.905197358352575975e+03,1.581466122996481261e+02
9.905197379682254905e+03,1.581323971137062472e+02
9.905197401011933835e+03,1.581181823245501050e+02
9.905197422341612764e+03,1.581039679322230143e+02
9.905197443671291694e+03,1.580897539367684885e+02
9.905197465000972443e+03,1.580755403370180261e+02
9.905197486330651373e+03,1.580613271354393703e+02
9.905197507660330302e+03,1.580471143308639057e+02
9.905197528990009232e+03,1.580329019233352881e+02
9.905197550319688162e+03,1.580186899128969458e+02
9.905197571649368911e+03,1.580044782983802918e+02
9.905197592979047840e+03,1.579902670822530411e+02
9.905197614308726770e+03,1.579760562633466350e+02
9.905197635638405700e+03,1.579618458417044167e+02
9.905197656968084630e+03,1.579476358173700987e+02
9.905197678297763559e+03,1.579334261903872516e+02
9.905197699627444308e+03,1.579192169595874020e+02
9.905197720957123238e+03,1.579050081274378954e+02
9.905197742286802168e+03,1.578907996927702584e+02
9.905197763616481097e+03,1.578765916556279763e+02
9.905197784946160027e+03,1.578623840160547331e+02
9.905197806275840776e+03,1.578481767728823399e+02
9.905197827605519706e+03,1.578339699285774032e+02
9.905197848935198635e+03,1.578197634819719326e+02
9.905197870264877565e+03,1.578055574331095272e+02
9.905197891594556495e+03,1.577913517820336153e+02
9.905197912924235425e+03,1.577771465287875401e+02
9.905197934253916173e+03,1.577629416722036524e+02
9.905197955583595103e+03,1.577487372147480471e+02
9.905197976913274033e+03,1.577345331552529046e+02
9.905197998242952963e+03,1.577203294937618523e+02
9.905198019572631893e+03,1.577061262303182900e+02
9.905198040902312641e+03,1.576919233637543130e+02
9.905198062231991571e+03,1.576777208965361581e+02
9.905198083561670501e+03,1.576635188274958637e+02
9.905198104891349431e+03,1.576493171566771139e+02
9.905198126221028360e+03,1.576351158841231666e+02
9.905198147550709109e+03,1.576209150086667137e+02
9.905198168880388039e+03,1.576067145327731396e+02
9.905198190210066969e+03,1.575925144552750510e+02
9.905198211539745898e+03,1.575783147762158478e+02
9.905198232869424828e+03,1.575641154956388732e+02
9.905198254199103758e+03,1.575499166135877829e+02
9.905198275528784507e+03,1.575357181288952972e+02
9.905198296858463436e+03,1.575215200440263459e+02
9.905198318188142366e+03,1.575073223578137629e+02
9.905198339517821296e+03,1.574931250703010051e+02
9.905198360847500226e+03,1.574789281815313586e+02
9.905198382177180974e+03,1.574647316903379135e+02
9.905198403506859904e+03,1.574505355991852866e+02
9.905198424836538834e+03,1.574363399069062552e+02
9.905198446166217764e+03,1.574221446135443898e+02
9.905198467495896693e+03,1.574079497191432040e+02
9.905198488825575623e+03,1.573937552237460977e+02
9.905198510155256372e+03,1.573795611261859619e+02
9.905198531484935302e+03,1.573653674289274704e+02
9.905198552814614231e+03,1.573511741308033720e+02
9.905198574144293161e+03,1.573369812318571235e+02
9.905198595473972091e+03,1.573227887321324943e+02
9.905198616803652840e+03,1.573085966304622616e+02
9.905198638133331769e+03,1.572944049293108435e+02
9.905198659463010699e+03,1.572802136275112161e+02
9.905198680792689629e+03,1.572660227251067226e+02
9.905198702122368559e+03,1.572518322221410187e+02
9.905198723452047489e+03,1.572376421186574191e+02
9.905198744781728237e+03,1.572234524134894400e+02
9.905198766111407167e+03,1.572092631091005046e+02
9.905198787441086097e+03,1.571950742043242712e+02
9.905198808770765027e+03,1.571808856992039694e+02
9.905198830100443956e+03,1.571666975937829989e+02
9.905198851430124705e+03,1.571525098868951034e+02
9.905198872759803635e+03,1.571383225810033650e+02
9.905198894089482565e+03,1.571241356749413853e+02
9.905198915419161494e+03,1.571099491687527632e+02
9.905198936748840424e+03,1.570957630624807848e+02
9.905198958078521173e+03,1.570815773549590233e+02
9.905198979408200103e+03,1.570673920486507029e+02
9.905199000737879032e+03,1.570532071423894251e+02
9.905199022067557962e+03,1.570390226362183910e+02
9.905199043397236892e+03,1.570248385301812846e+02
9.905199064726915822e+03,1.570106548243215059e+02
9.905199086056596570e+03,1.569964715174728553e+02
9.905199107386275500e+03,1.569822886120980456e+02
9.905199128715954430e+03,1.569681061070308488e+02
9.905199150045633360e+03,1.569539240023145794e+02
9.905199171375312289e+03,1.569397422979928933e+02
9.905199192704993038e+03,1.569255609928996478e+02
9.905199214034671968e+03,1.569113800894971007e+02
9.905199235364350898e+03,1.568971995866192515e+02
9.905199256694029827e+03,1.568830194843097274e+02
9.905199278023708757e+03,1.568688397826117864e+02
9.905199299353387687e+03,1.568546604815687431e+02
9.905199320683068436e+03,1.568404815800150800e+02
9.905199342012747366e+03,1.568263030804124014e+02
9.905199363342426295e+03,1.568121249815949625e+02
9.905199384672105225e+03,1.567979472836063621e+02
9.905199406001784155e+03,1.567837699864898866e+02
9.905199427331464904e+03,1.567695930890797911e+02
9.905199448661143833e+03,1.567554165938378219e+02
9.905199469990822763e+03,1.567412404995980637e+02
9.905199491320501693e+03,1.567270648064042291e+02
9.905199512650180623e+03,1.567128895142994622e+02
9.905199533979859552e+03,1.566987146233274188e+02
9.905199555309540301e+03,1.566845401323224110e+02
9.905199576639219231e+03,1.566703660437457870e+02
9.905199597968898161e+03,1.566561923564319727e+02
9.905199619298577090e+03,1.566420190704242827e+02
9.905199640628256020e+03,1.566278461857662023e+02
9.905199661957936769e+03,1.566136737012927256e+02
9.905199683287615699e+03,1.565995016194640357e+02
9.905199704617294628e+03,1.565853299391153826e+02
9.905199725946973558e+03,1.565711586602899388e+02
9.905199747276652488e+03,1.565569877830310190e+02
9.905199768606331418e+03,1.565428173073822222e+02
9.905199789936012166e+03,1.565286472321784004e+02
9.905199811265691096e+03,1.565144775598797651e+02
9.905199832595370026e+03,1.565003082893213104e+02
9.905199853925048956e+03,1.564861394205465501e+02
9.905199875254727885e+03,1.564719709535988272e+02
9.905199896584408634e+03,1.564578028873130506e+02
9.905199917914087564e+03,1.564436352241494603e+02
9.905199939243766494e+03,1.564294679629428515e+02
9.905199960573445424e+03,1.564153011037367946e+02
9.905199981903124353e+03,1.564011346465747749e+02
9.905200003232805102e+03,1.563869685902918434e+02
9.905200024562484032e+03,1.563728029373478137e+02
9.905200045892162962e+03,1.563586376865778504e+02
9.905200067221841891e+03,1.563444728380252116e+02
9.905200088551520821e+03,1.563303083917334959e+02
9.905200109881199751e+03,1.563161443477458192e+02
9.905200131210880500e+03,1.563019807048979715e+02
9.905200152540559429e+03,1.562878174656488852e+02
9.905200173870238359e+03,1.562736546288341799e+02
9.905200195199917289e+03,1.562594921944971702e+02
9.905200216529596219e+03,1.562453301626811140e+02
9.905200237859276967e+03,1.562311685322218864e+02
9.905200259188955897e+03,1.562170073055781927e+02
9.905200280518634827e+03,1.562028464815853965e+02
9.905200301848313757e+03,1.561886860602873810e+02
9.905200323177992686e+03,1.561745260417272334e+02
9.905200344507671616e+03,1.561603664259483537e+02
9.905200365837352365e+03,1.561462072117864182e+02
9.905200387167031295e+03,1.561320484017001320e+02
9.905200408496710224e+03,1.561178899945250862e+02
9.905200429826389154e+03,1.561037319903047091e+02
9.905200451156068084e+03,1.560895743890824861e+02
9.905200472485748833e+03,1.560754171896942353e+02
9.905200493815427762e+03,1.560612603945981789e+02
9.905200515145106692e+03,1.560471040026302205e+02
9.905200536474785622e+03,1.560329480138336464e+02
9.905200557804464552e+03,1.560187924282519703e+02
9.905200579134143481e+03,1.560046372459283930e+02
9.905200600463824230e+03,1.559904824656992730e+02
9.905200621793503160e+03,1.559763280900220366e+02
9.905200643123182090e+03,1.559621741177330989e+02
9.905200664452861020e+03,1.559480205488757463e+02
9.905200685782539949e+03,1.559338673834931512e+02
9.905200707112220698e+03,1.559197146204219280e+02
9.905200728441899628e+03,1.559055622621191617e+02
9.905200749771578558e+03,1.558914103074213244e+02
9.905200771101257487e+03,1.558772587563718162e+02
9.905200792430936417e+03,1.558631076090138947e+02
9.905200813760617166e+03,1.558489568641840037e+02
9.905200835090296096e+03,1.558348065243393137e+02
9.905200856419975025e+03,1.558206565883160408e+02
9.905200877749653955e+03,1.558065070561578409e+02
9.905200899079332885e+03,1.557923579279078012e+02
9.905200920409011815e+03,1.557782092036094070e+02
9.905200941738692563e+03,1.557640608820992725e+02
9.905200963068371493e+03,1.557499129658340564e+02
9.905200984398050423e+03,1.557357654536504015e+02
9.905201005727729353e+03,1.557216183455915370e+02
9.905201027057408282e+03,1.557074716417008915e+02
9.905201048387089031e+03,1.556933253408155906e+02
9.905201069716767961e+03,1.556791794453912416e+02
9.905201091046446891e+03,1.556650339542652546e+02
9.905201112376125820e+03,1.556508888674807736e+02
9.905201133705804750e+03,1.556367441850809996e+02
9.905201155035483680e+03,1.556225999071094463e+02
9.905201176365164429e+03,1.556084560324031258e+02
9.905201197694843358e+03,1.555943125634177022e+02
9.905201219024522288e+03,1.555801694989903012e+02
9.905201240354201218e+03,1.555660268391644081e+02
9.905201261683880148e+03,1.555518845839831954e+02
9.905201283013560897e+03,1.555377427322838457e+02
9.905201304343239826e+03,1.555236012865219948e+02
9.905201325672918756e+03,1.555094602455345978e+02
9.905201347002597686e+03,1.554953196093650831e+02
9.905201368332276616e+03,1.554811793780569360e+02
9.905201389661955545e+03,1.554670395516532722e+02
9.905201410991636294e+03,1.554529001289915300e+02
9.905201432321315224e+03,1.554387611125268620e+02
9.905201453650994154e+03,1.554246225010964793e+02
9.905201474980673083e+03,1.554104842947438954e+02
9.905201496310352013e+03,1.553963464935122545e+02
9.905201517640032762e+03,1.553822090962393929e+02
9.905201538969711692e+03,1.553680721053796390e+02
9.905201560299390621e+03,1.553539355197709142e+02
9.905201581629069551e+03,1.553397993394563912e+02
9.905201602958748481e+03,1.553256635644791857e+02
9.905201624288427411e+03,1.553115281948828965e+02
9.905201645618108159e+03,1.552973932295051611e+02
9.905201666947787089e+03,1.552832586708000235e+02
9.905201688277466019e+03,1.552691245176057464e+02
9.905201709607144949e+03,1.552549907699653602e+02
9.905201730936823878e+03,1.552408574279221511e+02
9.905201752266504627e+03,1.552267244903140124e+02
9.905201773596183557e+03,1.552125919595950734e+02
9.905201794925862487e+03,1.551984598346030282e+02
9.905201816255541416e+03,1.551843281153812484e+02
9.905201837585220346e+03,1.551701968019731908e+02
9.905201858914901095e+03,1.551560658932167769e+02
9.905201880244580025e+03,1.551419353915657098e+02
9.905201901574258954e+03,1.551278052958580247e+02
9.905201922903937884e+03,1.551136756061369510e+02
9.905201944233616814e+03,1.550995463224458888e+02
9.905201965563295744e+03,1.550854174448279252e+02
9.905201986892976493e+03,1.550712889721217209e+02
9.905202008222655422e+03,1.550571609067799841e+02
9.905202029552334352e+03,1.550430332476413753e+02
9.905202050882013282e+03,1.550289059947490671e+02
9.905202072211692212e+03,1.550147791481461468e+02
9.905202093541372960e+03,1.550006527066714739e+02
9.905202114871051890e+03,1.549865266727774724e+02
9.905202136200730820e+03,1.549724010453027176e+02
9.905202157530409750e+03,1.549582758242906948e+02
9.905202178860088679e+03,1.549441510097845196e+02
9.905202200189767609e+03,1.549300266018272794e+02
9.905202221519448358e+03,1.549159025992579757e+02
9.905202242849127288e+03,1.549017790045288621e+02
9.905202264178806217e+03,1.548876558164784285e+02
9.905202285508485147e+03,1.548735330351500465e+02
9.905202306838164077e+03,1.548594106605871730e+02
9.905202328167844826e+03,1.548452886916284115e+02
9.905202349497523755e+03,1.548311671307259871e+02
9.905202370827202685e+03,1.548170459767186173e+02
9.905202392156881615e+03,1.548029252296494462e+02
9.905202413486560545e+03,1.547888048895618738e+02
9.905202434816239474e+03,1.547746849564991862e+02
9.905202456145920223e+03,1.547605654293003283e+02
9.905202477475599153e+03,1.547464463104170136e+02
9.905202498805278083e+03,1.547323275986881868e+02
9.905202520134957012e+03,1.547182092941570488e+02
9.905202541464635942e+03,1.547040913968669997e+02
9.905202562794316691e+03,1.546899739056572685e+02
9.905202584123995621e+03,1.546758568229788295e+02
9.905202605453674551e+03,1.546617401476710825e+02
9.905202626783353480e+03,1.546476238797773988e+02
9.905202648113032410e+03,1.546335080193408089e+02
9.905202669442713159e+03,1.546193925652007408e+02
9.905202690772392089e+03,1.546052775198082259e+02
9.905202712102071018e+03,1.545911628820023793e+02
9.905202733431749948e+03,1.545770486518266011e+02
9.905202754761428878e+03,1.545629348293242060e+02
9.905202776091107808e+03,1.545488214145383381e+02
9.905202797420788556e+03,1.545347084063085106e+02
9.905202818750467486e+03,1.545205958070852716e+02
9.905202840080146416e+03,1.545064836157082198e+02
9.905202861409825346e+03,1.544923718322204422e+02
9.905202882739504275e+03,1.544782604566652253e+02
9.905202904069185024e+03,1.544641494878826506e+02
9.905202925398863954e+03,1.544500389283221580e+02
9.905202946728542884e+03,1.544359287768241700e+02
9.905202968058221813e+03,1.544218190334315750e+02
9.905202989387900743e+03,1.544077096981875172e+02
9.905203010717579673e+03,1.543936007711354250e+02
9.905203032047260422e+03,1.543794922511151810e+02
9.905203053376939351e+03,1.543653841405761966e+02
9.905203074706618281e+03,1.543512764383589229e+02
9.905203096036297211e+03,1.543371691445063334e+02
9.905203117365976141e+03,1.543230622590615724e+02
9.905203138695656889e+03,1.543089557808647498e+02
9.905203160025335819e+03,1.542948497123653908e+02
9.905203181355014749e+03,1.542807440524033780e+02
9.905203202684693679e+03,1.542666388010220260e+02
9.905203224014372609e+03,1.542525339582646495e+02
9.905203245344051538e+03,1.542384295241743075e+02
9.905203266673732287e+03,1.542243254975913089e+02
9.905203288003411217e+03,1.542102218809646956e+02
9.905203309333090147e+03,1.541961186731345776e+02
9.905203330662769076e+03,1.541820158741443834e+02
9.905203351992448006e+03,1.541679134840371148e+02
9.905203373322128755e+03,1.541538115016534789e+02
9.905203394651807685e+03,1.541397099294418069e+02
9.905203415981486614e+03,1.541256087662427774e+02
9.905203437311165544e+03,1.541115080120994776e+02
9.905203458640844474e+03,1.540974076670549948e+02
9.905203479970523404e+03,1.540833077311526154e+02
9.905203501300204152e+03,1.540692082032333872e+02
9.905203522629883082e+03,1.540551090857446468e+02
9.905203543959562012e+03,1.540410103775277832e+02
9.905203565289240942e+03,1.540269120786257417e+02
9.905203586618919871e+03,1.540128141890815812e+02
9.905203607948600620e+03,1.539987167077364347e+02
9.905203629278279550e+03,1.539846196370379232e+02
9.905203650607958480e+03,1.539705229758267251e+02
9.905203671937637409e+03,1.539564267241462687e+02
9.905203693267316339e+03,1.539423308820396983e+02
9.905203714596997088e+03,1.539282354483480049e+02
9.905203735926676018e+03,1.539141404255186671e+02
9.905203757256354947e+03,1.539000458123926762e+02
9.905203778586033877e+03,1.538859516090130057e+02
9.905203799915712807e+03,1.538718578154230556e+02
9.905203821245391737e+03,1.538577644316659985e+02
9.905203842575072485e+03,1.538436714565829391e+02
9.905203863904751415e+03,1.538295788926210150e+02
9.905203885234430345e+03,1.538154867386213880e+02
9.905203906564109275e+03,1.538013949946270884e+02
9.905203927893788205e+03,1.537873036606815162e+02
9.905203949223468953e+03,1.537732127356259753e+02
9.905203970553147883e+03,1.537591222219069209e+02
9.905203991882826813e+03,1.537450321183659696e+02
9.905204013212505743e+03,1.537309424250463223e+02
9.905204034542184672e+03,1.537168531419910096e+02
9.905204055871863602e+03,1.537027642692430334e+02
9.905204077201544351e+03,1.536886758056444080e+02
9.905204098531223281e+03,1.536745877536408784e+02
9.905204119860902210e+03,1.536605001120743168e+02
9.905204141190581140e+03,1.536464128809878957e+02
9.905204162520260070e+03,1.536323260604247309e+02
9.905204183849940819e+03,1.536182396492264957e+02
9.905204205179619748e+03,1.536041536498391622e+02
9.905204226509298678e+03,1.535900680611044322e+02
9.905204247838977608e+03,1.535759828830653646e+02
9.905204269168656538e+03,1.535618981157651319e+02
9.905204290498335467e+03,1.535478137592470773e+02
9.905204311828016216e+03,1.535337298123529592e+02
9.905204333157695146e+03,1.535196462775283521e+02
9.905204354487374076e+03,1.535055631536151850e+02
9.905204375817053005e+03,1.534914804406564031e+02
9.905204397146731935e+03,1.534773981386953778e+02
9.905204418476412684e+03,1.534633162465742657e+02
9.905204439806091614e+03,1.534492347667377601e+02
9.905204461135770543e+03,1.534351536980285289e+02
9.905204482465449473e+03,1.534210730404894321e+02
9.905204503795128403e+03,1.534069927941636422e+02
9.905204525124809152e+03,1.533929129578933441e+02
9.905204546454488082e+03,1.533788335341234585e+02
9.905204567784167011e+03,1.533647545216960850e+02
9.905204589113845941e+03,1.533506759206544245e+02
9.905204610443524871e+03,1.533365977310417634e+02
9.905204631773203801e+03,1.533225199529010752e+02
9.905204653102884549e+03,1.533084425850748005e+02
9.905204674432563479e+03,1.532943656300073769e+02
9.905204695762242409e+03,1.532802890865411598e+02
9.905204717091921339e+03,1.532662129547194638e+02
9.905204738421600268e+03,1.532521372345851205e+02
9.905204759751281017e+03,1.532380619249811957e+02
9.905204781080959947e+03,1.532239870283512175e+02
9.905204802410638877e+03,1.532099125435381950e+02
9.905204823740317806e+03,1.531958384705851017e+02
9.905204845069996736e+03,1.531817648095348829e+02
9.905204866399675666e+03,1.531676915604307965e+02
9.905204887729356415e+03,1.531536187221160219e+02
9.905204909059035344e+03,1.531395462970333483e+02
9.905204930388714274e+03,1.531254742840263532e+02
9.905204951718393204e+03,1.531114026831378112e+02
9.905204973048072134e+03,1.530973314944107813e+02
9.905204994377752882e+03,1.530832607166885850e+02
9.905205015707431812e+03,1.530691903524141537e+02
9.905205037037110742e+03,1.530551204004304680e+02
9.905205058366789672e+03,1.530410508607807287e+02
9.905205079696468601e+03,1.530269817335080802e+02
9.905205101026147531e+03,1.530129130186556097e+02
9.905205122355828280e+03,1.529988447150664683e+02
9.905205143685507210e+03,1.529847768251834736e+02
9.905205165015186139e+03,1.529707093478497484e+02
9.905205186344865069e+03,1.529566422831084651e+02
9.905205207674543999e+03,1.529425756310028248e+02
9.905205229004224748e+03,1.529285093903762061e+02
9.905205250333903678e+03,1.529144435636707158e+02
9.905205271663582607e+03,1.529003781497301304e+02
9.905205292993261537e+03,1.528863131485972247e+02
9.905205314322940467e+03,1.528722485603153416e+02
9.905205335652619397e+03,1.528581843849272559e+02
9.905205356982300145e+03,1.528441206212770282e+02
9.905205378311979075e+03,1.528300572718061687e+02
9.905205399641658005e+03,1.528159943353585675e+02
9.905205420971336935e+03,1.528019318119771981e+02
9.905205442301015864e+03,1.527878697017050058e+02
9.905205463630696613e+03,1.527738080033861081e+02
9.905205484960375543e+03,1.527597467194618446e+02
9.905205506290054473e+03,1.527456858487758495e+02
9.905205527619733402e+03,1.527316253913716082e+02
9.905205548949412332e+03,1.527175653472919805e+02
9.905205570279093081e+03,1.527035057153809134e+02
9.905205591608772011e+03,1.526894464980796613e+02
9.905205612938450940e+03,1.526753876942321995e+02
9.905205634268129870e+03,1.526613293038814447e+02
9.905205655597808800e+03,1.526472713270705412e+02
9.905205676927487730e+03,1.526332137638426900e+02
9.905205698257168478e+03,1.526191566130418948e+02
9.905205719586847408e+03,1.526050998771090406e+02
9.905205740916526338e+03,1.525910435548882731e+02
9.905205762246205268e+03,1.525769876464224808e+02
9.905205783575884197e+03,1.525629321517550068e+02
9.905205804905564946e+03,1.525488770697300538e+02
9.905205826235243876e+03,1.525348224027879098e+02
9.905205847564922806e+03,1.525207681497730050e+02
9.905205868894601736e+03,1.525067143107285972e+02
9.905205890224280665e+03,1.524926608856974610e+02
9.905205911553959595e+03,1.524786078747226554e+02
9.905205932883640344e+03,1.524645552766489800e+02
9.905205954213319274e+03,1.524505030939160974e+02
9.905205975542998203e+03,1.524364513253686937e+02
9.905205996872677133e+03,1.524223999710499129e+02
9.905206018202356063e+03,1.524083490310027003e+02
9.905206039532036812e+03,1.523942985040717133e+02
9.905206060861715741e+03,1.523802483926967284e+02
9.905206082191394671e+03,1.523661986957224030e+02
9.905206103521073601e+03,1.523521494131915972e+02
9.905206124850752531e+03,1.523381005451474550e+02
9.905206146180431460e+03,1.523240520916331775e+02
