Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.903685603900896240e+03,3.627924301294698495e+01
9.903685626797861914e+03,3.627986394841730799e+01
9.903685649694827589e+03,3.628048488674116356e+01
9.903685672591793264e+03,3.628110582791848771e+01
9.903685695488757119e+03,3.628172677189986928e+01
9.903685718385722794e+03,3.628234771878386766e+01
9.903685741282688468e+03,3.628296866852106461e+01
9.903685764179654143e+03,3.628358962111138908e+01
9.903685787076619818e+03,3.628421057655476289e+01
9.903685809973585492e+03,3.628483153485107948e+01
9.903685832870551167e+03,3.628545249600028200e+01
9.903685855767516841e+03,3.628607346000225675e+01
9.903685878664482516e+03,3.628669442685693980e+01
9.903685901561448190e+03,3.628731539656425298e+01
9.903685924458413865e+03,3.628793636912408260e+01
9.903685947355379540e+03,3.628855734453637893e+01
9.903685970252345214e+03,3.628917832280102829e+01
9.903685993149310889e+03,3.628979930391796671e+01
9.903686016046276563e+03,3.629042028788709473e+01
9.903686038943242238e+03,3.629104127470834129e+01
9.903686061840207913e+03,3.629166226438163534e+01
9.903686084737173587e+03,3.629228325690684898e+01
9.903686107634139262e+03,3.629290425228393246e+01
9.903686130531104936e+03,3.629352525051280054e+01
9.903686153428070611e+03,3.629414625159333951e+01
9.903686176325036286e+03,3.629476725552551386e+01
9.903686199222001960e+03,3.629538826230919568e+01
9.903686222118967635e+03,3.629600927194432813e+01
9.903686245015933309e+03,3.629663028443079753e+01
9.903686267912898984e+03,3.629725129976854703e+01
9.903686290809864659e+03,3.629787231795749847e+01
9.903686313706830333e+03,3.629849333899753105e+01
9.903686336603796008e+03,3.629911436288860216e+01
9.903686359500761682e+03,3.629973538963059099e+01
9.903686382397727357e+03,3.630035641922342649e+01
9.903686405294693031e+03,3.630097745166705181e+01
9.903686428191658706e+03,3.630159848696133906e+01
9.903686451088624381e+03,3.630221952510623851e+01
9.903686473985590055e+03,3.630284056610162935e+01
9.903686496882553911e+03,3.630346160989813598e+01
9.903686519779519585e+03,3.630408265659430356e+01
9.903686542676485260e+03,3.630470370614074938e+01
9.903686565573450935e+03,3.630532475853735974e+01
9.903686588470416609e+03,3.630594581378407781e+01
9.903686611367382284e+03,3.630656687188079701e+01
9.903686634264347958e+03,3.630718793282742496e+01
9.903686657161313633e+03,3.630780899662391192e+01
9.903686680058279308e+03,3.630843006327014422e+01
9.903686702955244982e+03,3.630905113276605078e+01
9.903686725852210657e+03,3.630967220511154636e+01
9.903686748749176331e+03,3.631029328030653147e+01
9.903686771646142006e+03,3.631091435835094217e+01
9.903686794543107681e+03,3.631153543924470029e+01
9.903686817440073355e+03,3.631215652298768504e+01
9.903686840337039030e+03,3.631277760957985379e+01
9.903686863234004704e+03,3.631339869902109285e+01
9.903686886130970379e+03,3.631401979131133118e+01
9.903686909027936053e+03,3.631464088645049060e+01
9.903686931924901728e+03,3.631526198443846454e+01
9.903686954821867403e+03,3.631588308527520326e+01
9.903686977718833077e+03,3.631650418896057886e+01
9.903687000615798752e+03,3.631712529549454160e+01
9.903687023512764426e+03,3.631774640487700623e+01
9.903687046409730101e+03,3.631836751710785904e+01
9.903687069306695776e+03,3.631898863218705742e+01
9.903687092203661450e+03,3.631960975011447346e+01
9.903687115100627125e+03,3.632023087089005031e+01
9.903687137997592799e+03,3.632085199451370272e+01
9.903687160894558474e+03,3.632147312098533831e+01
9.903687183791524149e+03,3.632209425030488603e+01
9.903687206688489823e+03,3.632271538247223930e+01
9.903687229585455498e+03,3.632333651748731995e+01
9.903687252482421172e+03,3.632395765535007115e+01
9.903687275379386847e+03,3.632457879606037210e+01
9.903687298276350703e+03,3.632519993956881166e+01
9.903687321173316377e+03,3.632582108597399895e+01
9.903687344070282052e+03,3.632644223522648730e+01
9.903687366967247726e+03,3.632706338732620566e+01
9.903687389864213401e+03,3.632768454227308297e+01
9.903687412761179075e+03,3.632830570006700555e+01
9.903687435658144750e+03,3.632892686070790944e+01
9.903687458555110425e+03,3.632954802419569518e+01
9.903687481452076099e+03,3.633016919053029881e+01
9.903687504349041774e+03,3.633079035971162085e+01
9.903687527246007448e+03,3.633141153173957605e+01
9.903687550142973123e+03,3.633203270661410045e+01
9.903687573039938798e+03,3.633265388433508036e+01
9.903687595936904472e+03,3.633327506490245895e+01
9.903687618833870147e+03,3.633389624831612963e+01
9.903687641730835821e+03,3.633451743457601424e+01
9.903687664627801496e+03,3.633513862368204883e+01
9.903687687524767171e+03,3.633575981563411261e+01
9.903687710421732845e+03,3.633638101043214874e+01
9.903687733318698520e+03,3.633700220807606485e+01
9.903687756215664194e+03,3.633762340856577566e+01
9.903687779112629869e+03,3.633824461190120303e+01
9.903687802009595543e+03,3.633886581808226168e+01
9.903687824906561218e+03,3.633948702710884504e+01
9.903687847803526893e+03,3.634010823898091047e+01
9.903687870700492567e+03,3.634072945369833008e+01
9.903687893597458242e+03,3.634135067126105412e+01
9.903687916494423916e+03,3.634197189166898312e+01
9.903687939391389591e+03,3.634259311492202471e+01
9.903687962288355266e+03,3.634321434102011494e+01
9.903687985185320940e+03,3.634383556996314724e+01
9.903688008082286615e+03,3.634445680175106475e+01
9.903688030979252289e+03,3.634507803638374668e+01
9.903688053876217964e+03,3.634569927386114330e+01
9.903688076773183639e+03,3.634632051418316223e+01
9.903688099670147494e+03,3.634694175730034971e+01
9.903688122567113169e+03,3.634756300331133616e+01
9.903688145464078843e+03,3.634818425216668913e+01
9.903688168361044518e+03,3.634880550386632336e+01
9.903688191258010193e+03,3.634942675841014648e+01
9.903688214154975867e+03,3.635004801579809453e+01
9.903688237051941542e+03,3.635066927603006093e+01
9.903688259948907216e+03,3.635129053910596042e+01
9.903688282845872891e+03,3.635191180502573616e+01
9.903688305742838565e+03,3.635253307378927445e+01
9.903688328639804240e+03,3.635315434539651136e+01
9.903688351536769915e+03,3.635377561984734029e+01
9.903688374433735589e+03,3.635439689714169731e+01
9.903688397330701264e+03,3.635501817727949714e+01
9.903688420227666938e+03,3.635563946026064031e+01
9.903688443124632613e+03,3.635626074608506997e+01
9.903688466021598288e+03,3.635688203475265823e+01
9.903688488918563962e+03,3.635750332626335535e+01
9.903688511815529637e+03,3.635812462061709027e+01
9.903688534712495311e+03,3.635874591781372800e+01
9.903688557609460986e+03,3.635936721785321879e+01
9.903688580506426661e+03,3.635998852073548449e+01
9.903688603403392335e+03,3.636060982646041140e+01
9.903688626300358010e+03,3.636123113502794268e+01
9.903688649197323684e+03,3.636185244643797887e+01
9.903688672094289359e+03,3.636247376069044179e+01
9.903688694991255034e+03,3.636309507778525330e+01
9.903688717888220708e+03,3.636371639772231390e+01
9.903688740785186383e+03,3.636433772050155966e+01
9.903688763682152057e+03,3.636495904612287688e+01
9.903688786579117732e+03,3.636558037458620163e+01
9.903688809476083406e+03,3.636620170589146284e+01
9.903688832373049081e+03,3.636682304003853972e+01
9.903688855270014756e+03,3.636744437702738963e+01
9.903688878166980430e+03,3.636806571685788469e+01
9.903688901063944286e+03,3.636868705948061375e+01
9.903688923960909960e+03,3.636930840499420015e+01
9.903688946857875635e+03,3.636992975334920430e+01
9.903688969754841310e+03,3.637055110454553386e+01
9.903688992651806984e+03,3.637117245858312486e+01
9.903689015548772659e+03,3.637179381546185652e+01
9.903689038445738333e+03,3.637241517518166489e+01
9.903689061342704008e+03,3.637303653774248602e+01
9.903689084239669683e+03,3.637365790314419911e+01
9.903689107136635357e+03,3.637427927138675443e+01
9.903689130033601032e+03,3.637490064247003119e+01
9.903689152930566706e+03,3.637552201639396543e+01
9.903689175827532381e+03,3.637614339315848611e+01
9.903689198724498056e+03,3.637676477276347953e+01
9.903689221621463730e+03,3.637738615520888885e+01
9.903689244518429405e+03,3.637800754049460750e+01
9.903689267415395079e+03,3.637862892862055730e+01
9.903689290312360754e+03,3.637925031958667432e+01
9.903689313209326428e+03,3.637987171339284487e+01
9.903689336106292103e+03,3.638049311003900499e+01
9.903689359003257778e+03,3.638111450952504811e+01
9.903689381900223452e+03,3.638173591185091027e+01
9.903689404797189127e+03,3.638235731701652043e+01
9.903689427694154801e+03,3.638297872502175778e+01
9.903689450591120476e+03,3.638360013586655839e+01
9.903689473488086151e+03,3.638422154955083698e+01
9.903689496385051825e+03,3.638484296607450119e+01
9.903689519282017500e+03,3.638546438543747996e+01
9.903689542178983174e+03,3.638608580763968092e+01
9.903689565075948849e+03,3.638670723268102591e+01
9.903689587972914524e+03,3.638732866056141546e+01
9.903689610869880198e+03,3.638795009128077851e+01
9.903689633766845873e+03,3.638857152483904400e+01
9.903689656663811547e+03,3.638919296123608405e+01
9.903689679560777222e+03,3.638981440047187021e+01
9.903689702457741078e+03,3.639043584249688479e+01
9.903689725354706752e+03,3.639105728740985768e+01
9.903689748251672427e+03,3.639167873516126406e+01
9.903689771148638101e+03,3.639230018575107550e+01
9.903689794045603776e+03,3.639292163917916412e+01
9.903689816942569450e+03,3.639354309544547306e+01
9.903689839839535125e+03,3.639416455454990995e+01
9.903689862736500800e+03,3.639478601649238243e+01
9.903689885633466474e+03,3.639540748127283365e+01
9.903689908530432149e+03,3.639602894889113571e+01
9.903689931427397823e+03,3.639665041934725309e+01
9.903689954324363498e+03,3.639727189264105789e+01
9.903689977221329173e+03,3.639789336877248616e+01
9.903690000118294847e+03,3.639851484774146684e+01
9.903690023015260522e+03,3.639913632954788625e+01
9.903690045912226196e+03,3.639975781419168754e+01
9.903690068809191871e+03,3.640037930167275704e+01
9.903690091706157546e+03,3.640100079199103078e+01
9.903690114603123220e+03,3.640162228514643772e+01
9.903690137500088895e+03,3.640224378113885706e+01
9.903690160397054569e+03,3.640286527996823907e+01
9.903690183294020244e+03,3.640348678163447005e+01
9.903690206190985919e+03,3.640410828613748606e+01
9.903690229087951593e+03,3.640472979347720184e+01
9.903690251984917268e+03,3.640535130365352501e+01
9.903690274881882942e+03,3.640597281666638452e+01
9.903690297778848617e+03,3.640659433251566668e+01
9.903690320675814291e+03,3.640721585120131465e+01
9.903690343572779966e+03,3.640783737272324316e+01
9.903690366469745641e+03,3.640845889708135275e+01
9.903690389366711315e+03,3.640908042427557945e+01
9.903690412263676990e+03,3.640970195430581668e+01
9.903690435160642664e+03,3.641032348717198630e+01
9.903690458057608339e+03,3.641094502287402435e+01
9.903690480954574014e+03,3.641156656141181713e+01
9.903690503851537869e+03,3.641218810273591799e+01
9.903690526748503544e+03,3.641280964694499289e+01
9.903690549645469218e+03,3.641343119398958805e+01
9.903690572542434893e+03,3.641405274386961111e+01
9.903690595439400568e+03,3.641467429658496258e+01
9.903690618336366242e+03,3.641529585213560694e+01
9.903690641233331917e+03,3.641591741052140918e+01
9.903690664130297591e+03,3.641653897174231247e+01
9.903690687027263266e+03,3.641716053579822443e+01
9.903690709924228941e+03,3.641778210268904559e+01
9.903690732821194615e+03,3.641840367241473331e+01
9.903690755718160290e+03,3.641902524497515259e+01
9.903690778615125964e+03,3.641964682037026790e+01
9.903690801512091639e+03,3.642026839859995846e+01
9.903690824409057313e+03,3.642088997966414610e+01
9.903690847306022988e+03,3.642151156356275976e+01
9.903690870202988663e+03,3.642213315029569998e+01
9.903690893099954337e+03,3.642275473986290990e+01
9.903690915996920012e+03,3.642337633226426874e+01
9.903690938893885686e+03,3.642399792749971255e+01
9.903690961790851361e+03,3.642461952556916316e+01
9.903690984687817036e+03,3.642524112647251400e+01
9.903691007584782710e+03,3.642586273020970111e+01
9.903691030481748385e+03,3.642648433678063213e+01
9.903691053378714059e+03,3.642710594618521469e+01
9.903691076275679734e+03,3.642772755842338483e+01
9.903691099172645409e+03,3.642834917349504309e+01
9.903691122069611083e+03,3.642897079140011130e+01
9.903691144966576758e+03,3.642959241213848998e+01
9.903691167863542432e+03,3.643021403571012229e+01
9.903691190760508107e+03,3.643083566211490876e+01
9.903691213657473781e+03,3.643145729135275701e+01
9.903691236554439456e+03,3.643207892342359600e+01
9.903691259451405131e+03,3.643270055832732623e+01
9.903691282348370805e+03,3.643332219606387667e+01
9.903691305245334661e+03,3.643394383658377933e+01
9.903691328142300335e+03,3.643456547998572148e+01
9.903691351039266010e+03,3.643518712622022093e+01
9.903691373936231685e+03,3.643580877528720663e+01
9.903691396833197359e+03,3.643643042718657910e+01
9.903691419730163034e+03,3.643705208191826728e+01
9.903691442627128708e+03,3.643767373948218591e+01
9.903691465524094383e+03,3.643829539987824262e+01
9.903691488421060058e+03,3.643891706310635925e+01
9.903691511318025732e+03,3.643953872916644343e+01
9.903691534214991407e+03,3.644016039805842411e+01
9.903691557111957081e+03,3.644078206978220891e+01
9.903691580008922756e+03,3.644140374433771257e+01
9.903691602905888431e+03,3.644202542172486403e+01
9.903691625802854105e+03,3.644264710194355672e+01
9.903691648699819780e+03,3.644326878499371958e+01
9.903691671596785454e+03,3.644389047087526734e+01
9.903691694493751129e+03,3.644451215958811474e+01
9.903691717390716803e+03,3.644513385113218362e+01
9.903691740287682478e+03,3.644575554550737451e+01
9.903691763184648153e+03,3.644637724271360923e+01
9.903691786081613827e+03,3.644699894275080965e+01
9.903691808978579502e+03,3.644762064561889048e+01
9.903691831875545176e+03,3.644824235131776646e+01
9.903691854772510851e+03,3.644886405984734523e+01
9.903691877669476526e+03,3.644948577120755573e+01
9.903691900566442200e+03,3.645010748539830558e+01
9.903691923463407875e+03,3.645072920241951664e+01
9.903691946360373549e+03,3.645135092227109652e+01
9.903691969257339224e+03,3.645197264495295286e+01
9.903691992154304899e+03,3.645259437046502171e+01
9.903692015051270573e+03,3.645321609880721780e+01
9.903692037948236248e+03,3.645383782997942745e+01
9.903692060845201922e+03,3.645445956398161513e+01
9.903692083742167597e+03,3.645508130081364584e+01
9.903692106639131453e+03,3.645570304042608001e+01
9.903692129536097127e+03,3.645632478291759071e+01
9.903692152433062802e+03,3.645694652823873838e+01
9.903692175330028476e+03,3.645756827638938802e+01
9.903692198226994151e+03,3.645819002736948278e+01
9.903692221123959825e+03,3.645881178117896582e+01
9.903692244020925500e+03,3.645943353781769503e+01
9.903692266917891175e+03,3.646005529728563488e+01
9.903692289814856849e+03,3.646067705958266458e+01
9.903692312711822524e+03,3.646129882470872730e+01
9.903692335608788198e+03,3.646192059266373775e+01
9.903692358505753873e+03,3.646254236344758937e+01
9.903692381402719548e+03,3.646316413706021820e+01
9.903692404299685222e+03,3.646378591350152476e+01
9.903692427196650897e+03,3.646440769277145222e+01
9.903692450093616571e+03,3.646502947486988688e+01
9.903692472990582246e+03,3.646565125979675059e+01
9.903692495887547921e+03,3.646627304755195098e+01
9.903692518784513595e+03,3.646689483813543120e+01
9.903692541681479270e+03,3.646751663154708467e+01
9.903692564578444944e+03,3.646813842778684034e+01
9.903692587475410619e+03,3.646876022685459162e+01
9.903692610372376294e+03,3.646938202875027457e+01
9.903692633269341968e+03,3.647000383347381103e+01
9.903692656166307643e+03,3.647062564102509441e+01
9.903692679063273317e+03,3.647124745140406787e+01
9.903692701960238992e+03,3.647186926461061063e+01
9.903692724857204666e+03,3.647249108064466583e+01
9.903692747754170341e+03,3.647311289950614821e+01
9.903692770651136016e+03,3.647373472119495119e+01
9.903692793548101690e+03,3.647435654571102503e+01
9.903692816445067365e+03,3.647497837305425605e+01
9.903692839342033039e+03,3.647560020322457319e+01
9.903692862238998714e+03,3.647622203622188408e+01
9.903692885135964389e+03,3.647684387204611056e+01
9.903692908032928244e+03,3.647746571064777044e+01
9.903692930929893919e+03,3.647808755212558651e+01
9.903692953826859593e+03,3.647870939643004817e+01
9.903692976723825268e+03,3.647933124356109147e+01
9.903692999620790943e+03,3.647995309351863114e+01
9.903693022517756617e+03,3.648057494630256770e+01
9.903693045414722292e+03,3.648119680191285141e+01
9.903693068311687966e+03,3.648181866034936149e+01
9.903693091208653641e+03,3.648244052161201978e+01
9.903693114105619316e+03,3.648306238570076943e+01
9.903693137002584990e+03,3.648368425261548964e+01
9.903693159899550665e+03,3.648430612235611648e+01
9.903693182796516339e+03,3.648492799492256466e+01
9.903693205693482014e+03,3.648554987031473473e+01
9.903693228590447688e+03,3.648617174853256984e+01
9.903693251487413363e+03,3.648679362957596339e+01
9.903693274384379038e+03,3.648741551344484435e+01
9.903693297281344712e+03,3.648803740013910613e+01
9.903693320178310387e+03,3.648865928965869188e+01
9.903693343075276061e+03,3.648928118200350923e+01
9.903693365972241736e+03,3.648990307717345871e+01
9.903693388869207411e+03,3.649052497516848348e+01
9.903693411766173085e+03,3.649114687598846274e+01
9.903693434663138760e+03,3.649176877963333965e+01
9.903693457560104434e+03,3.649239068610304315e+01
9.903693480457070109e+03,3.649301259539743825e+01
9.903693503354035784e+03,3.649363450751649651e+01
9.903693526251001458e+03,3.649425642246008294e+01
9.903693549147967133e+03,3.649487834022815491e+01
9.903693572044932807e+03,3.649550026082060583e+01
9.903693594941898482e+03,3.649612218423735754e+01
9.903693617838864157e+03,3.649674411047833189e+01
9.903693640735829831e+03,3.649736603954342939e+01
9.903693663632795506e+03,3.649798797143257190e+01
9.903693686529761180e+03,3.649860990614568124e+01
9.903693709426725036e+03,3.649923184363326811e+01
9.903693732323690710e+03,3.649985378399404112e+01
9.903693755220656385e+03,3.650047572717854649e+01
9.903693778117622060e+03,3.650109767318665632e+01
9.903693801014587734e+03,3.650171962201831377e+01
9.903693823911553409e+03,3.650234157367343357e+01
9.903693846808519083e+03,3.650296352815190914e+01
9.903693869705484758e+03,3.650358548545369786e+01
9.903693892602450433e+03,3.650420744557866470e+01
9.903693915499416107e+03,3.650482940852675995e+01
9.903693938396381782e+03,3.650545137429789833e+01
9.903693961293347456e+03,3.650607334289198036e+01
9.903693984190313131e+03,3.650669531430893500e+01
9.903694007087278806e+03,3.650731728854865565e+01
9.903694029984244480e+03,3.650793926561108549e+01
9.903694052881210155e+03,3.650856124549613213e+01
9.903694075778175829e+03,3.650918322820369610e+01
9.903694098675141504e+03,3.650980521373372056e+01
9.903694121572107179e+03,3.651042720208609182e+01
9.903694144469072853e+03,3.651104919326073883e+01
9.903694167366038528e+03,3.651167118725757632e+01
9.903694190263004202e+03,3.651229318407652613e+01
9.903694213159969877e+03,3.651291518371750300e+01
9.903694236056935551e+03,3.651353718618040745e+01
9.903694258953901226e+03,3.651415919146517552e+01
9.903694281850866901e+03,3.651478119957170776e+01
9.903694304747832575e+03,3.651540321049991888e+01
9.903694327644798250e+03,3.651602522424975206e+01
9.903694350541763924e+03,3.651664724082108648e+01
9.903694373438729599e+03,3.651726926021385111e+01
9.903694396335695274e+03,3.651789128242797489e+01
9.903694419232660948e+03,3.651851330746335833e+01
9.903694442129626623e+03,3.651913533531990197e+01
9.903694465026592297e+03,3.651975736599756317e+01
9.903694487923556153e+03,3.652037939944681000e+01
9.903694510820521828e+03,3.652100143576640079e+01
9.903694533717487502e+03,3.652162347490682492e+01
9.903694556614453177e+03,3.652224551686801846e+01
9.903694579511418851e+03,3.652286756164987480e+01
9.903694602408384526e+03,3.652348960925233001e+01
9.903694625305350201e+03,3.652411165967527040e+01
9.903694648202315875e+03,3.652473371291864623e+01
9.903694671099281550e+03,3.652535576898235803e+01
9.903694693996247224e+03,3.652597782786631342e+01
9.903694716893212899e+03,3.652659988957044845e+01
9.903694739790178573e+03,3.652722195409464234e+01
9.903694762687144248e+03,3.652784402143885245e+01
9.903694785584109923e+03,3.652846609160297930e+01
9.903694808481075597e+03,3.652908816458691632e+01
9.903694831378041272e+03,3.652971024039062087e+01
9.903694854275006946e+03,3.653033231901397215e+01
9.903694877171972621e+03,3.653095440045689912e+01
9.903694900068938296e+03,3.653157648471932362e+01
9.903694922965903970e+03,3.653219857180114616e+01
9.903694945862869645e+03,3.653282066170230991e+01
9.903694968759835319e+03,3.653344275442269407e+01
9.903694991656800994e+03,3.653406484996223469e+01
9.903695014553766669e+03,3.653468694832086072e+01
9.903695037450732343e+03,3.653530904949845848e+01
9.903695060347698018e+03,3.653593115349496401e+01
9.903695083244663692e+03,3.653655326031027073e+01
9.903695106141629367e+03,3.653717536994432180e+01
9.903695129038595041e+03,3.653779748239703196e+01
9.903695151935560716e+03,3.653841959766828751e+01
9.903695174832526391e+03,3.653904171575803872e+01
9.903695197729492065e+03,3.653966383666617190e+01
9.903695220626457740e+03,3.654028596039260890e+01
9.903695243523423414e+03,3.654090808693729997e+01
9.903695266420389089e+03,3.654153021630010301e+01
9.903695289317352945e+03,3.654215234843155713e+01
9.903695312214318619e+03,3.654277448343040646e+01
9.903695335111284294e+03,3.654339662124714039e+01
9.903695358008249968e+03,3.654401876188167364e+01
9.903695380905215643e+03,3.654464090533393517e+01
9.903695403802181318e+03,3.654526305160382549e+01
9.903695426699146992e+03,3.654588520069128066e+01
9.903695449596112667e+03,3.654650735259618699e+01
9.903695472493078341e+03,3.654712950731848053e+01
9.903695495390044016e+03,3.654775166485808313e+01
9.903695518287009691e+03,3.654837382521488109e+01
9.903695541183975365e+03,3.654899598838881758e+01
9.903695564080941040e+03,3.654961815437980022e+01
9.903695586977906714e+03,3.655024032318772953e+01
9.903695609874872389e+03,3.655086249481255578e+01
9.903695632771838063e+03,3.655148466925416528e+01
9.903695655668803738e+03,3.655210684651248698e+01
9.903695678565769413e+03,3.655272902658741430e+01
9.903695701462735087e+03,3.655335120947889749e+01
9.903695724359700762e+03,3.655397339518682998e+01
9.903695747256666436e+03,3.655459558371113360e+01
9.903695770153632111e+03,3.655521777505172309e+01
9.903695793050597786e+03,3.655583996920851320e+01
9.903695815947563460e+03,3.655646216618141153e+01
9.903695838844529135e+03,3.655708436597035416e+01
9.903695861741494809e+03,3.655770656857523448e+01
9.903695884638460484e+03,3.655832877399599568e+01
9.903695907535426159e+03,3.655895098223251694e+01
9.903695930432391833e+03,3.655957319328472721e+01
9.903695953329357508e+03,3.656019540715256966e+01
9.903695976226323182e+03,3.656081762383593059e+01
9.903695999123288857e+03,3.656143984333473185e+01
9.903696022020254532e+03,3.656206206564888817e+01
9.903696044917220206e+03,3.656268429077831428e+01
9.903696067814185881e+03,3.656330651872293913e+01
9.903696090711149736e+03,3.656392874943323790e+01
9.903696113608115411e+03,3.656455098300796891e+01
9.903696136505081085e+03,3.656517321939764287e+01
9.903696159402046760e+03,3.656579545860218161e+01
9.903696182299012435e+03,3.656641770062147145e+01
9.903696205195978109e+03,3.656703994545545555e+01
9.903696228092943784e+03,3.656766219310403443e+01
9.903696250989909458e+03,3.656828444356711572e+01
9.903696273886875133e+03,3.656890669684464257e+01
9.903696296783840808e+03,3.656952895293650130e+01
9.903696319680806482e+03,3.657015121184262796e+01
9.903696342577772157e+03,3.657077347356293728e+01
9.903696365474737831e+03,3.657139573809731559e+01
9.903696388371703506e+03,3.657201800544572023e+01
9.903696411268669181e+03,3.657264027560803754e+01
9.903696434165634855e+03,3.657326254858418935e+01
9.903696457062600530e+03,3.657388482437410460e+01
9.903696479959566204e+03,3.657450710297768381e+01
9.903696502856531879e+03,3.657512938439485595e+01
9.903696525753497554e+03,3.657575166862551441e+01
9.903696548650463228e+03,3.657637395566959526e+01
9.903696571547428903e+03,3.657699624552702033e+01
9.903696594444394577e+03,3.657761853819767595e+01
9.903696617341360252e+03,3.657824083368151236e+01
9.903696640238325926e+03,3.657886313197840877e+01
9.903696663135291601e+03,3.657948543308830835e+01
9.903696686032257276e+03,3.658010773701111162e+01
9.903696708929222950e+03,3.658073004374674042e+01
9.903696731826188625e+03,3.658135235329512369e+01
9.903696754723154299e+03,3.658197466565614775e+01
9.903696777620119974e+03,3.658259698082976286e+01
9.903696800517085649e+03,3.658321929881584822e+01
9.903696823414051323e+03,3.658384161961433279e+01
9.903696846311016998e+03,3.658446394322515971e+01
9.903696869207982672e+03,3.658508626964819399e+01
9.903696892104946528e+03,3.658570859883396054e+01
9.903696915001912203e+03,3.658633093088122479e+01
9.903696937898877877e+03,3.658695326574047613e+01
