Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.913947548701860796e+03,1.122725738743143893e+03
9.913947566805522001e+03,1.122761665030694303e+03
9.913947584909185025e+03,1.122797591792935236e+03
9.913947603012848049e+03,1.122833519026076374e+03
9.913947621116509254e+03,1.122869446726329898e+03
9.913947639220172277e+03,1.122905374900737115e+03
9.913947657323833482e+03,1.122941303541898151e+03
9.913947675427496506e+03,1.122977232656854767e+03
9.913947693531157711e+03,1.123013162238207997e+03
9.913947711634820735e+03,1.123049092292999148e+03
9.913947729738481939e+03,1.123085022813828800e+03
9.913947747842144963e+03,1.123120953807738715e+03
9.913947765945807987e+03,1.123156885270939711e+03
9.913947784049469192e+03,1.123192817199642832e+03
9.913947802153132216e+03,1.123228749600888932e+03
9.913947820256793420e+03,1.123264682467279499e+03
9.913947838360456444e+03,1.123300615805855614e+03
9.913947856464117649e+03,1.123336549609217627e+03
9.913947874567780673e+03,1.123372483884408211e+03
9.913947892671441878e+03,1.123408418624025899e+03
9.913947910775104901e+03,1.123444353835114725e+03
9.913947928878767925e+03,1.123480289513883918e+03
9.913947946982429130e+03,1.123516225656544520e+03
9.913947965086092154e+03,1.123552162270138751e+03
9.913947983189753359e+03,1.123588099347265825e+03
9.913948001293416382e+03,1.123624036894968640e+03
9.913948019397077587e+03,1.123659974905846639e+03
9.913948037500740611e+03,1.123695913386942493e+03
9.913948055604401816e+03,1.123731852330855418e+03
9.913948073708064840e+03,1.123767791744628539e+03
9.913948091811727863e+03,1.123803731624471766e+03
9.913948109915389068e+03,1.123839671966594778e+03
9.913948128019052092e+03,1.123875612778041159e+03
9.913948146122713297e+03,1.123911554051409666e+03
9.913948164226376321e+03,1.123947495793743201e+03
9.913948182330037525e+03,1.123983437997640749e+03
9.913948200433700549e+03,1.124019380670145438e+03
9.913948218537361754e+03,1.124055323803856481e+03
9.913948236641024778e+03,1.124091267405816325e+03
9.913948254744687802e+03,1.124127211472235331e+03
9.913948272848349006e+03,1.124163155999322953e+03
9.913948290952012030e+03,1.124199100994123228e+03
9.913948309055673235e+03,1.124235046449233550e+03
9.913948327159336259e+03,1.124270992371698640e+03
9.913948345262997464e+03,1.124306938754115663e+03
9.913948363366660487e+03,1.124342885603529339e+03
9.913948381470321692e+03,1.124378832912537291e+03
9.913948399573984716e+03,1.124414780688183555e+03
9.913948417677647740e+03,1.124450728926677357e+03
9.913948435781308945e+03,1.124486677624228150e+03
9.913948453884971968e+03,1.124522626787880199e+03
9.913948471988633173e+03,1.124558576410230671e+03
9.913948490092296197e+03,1.124594526498324512e+03
9.913948508195957402e+03,1.124630477044758436e+03
9.913948526299620426e+03,1.124666428056577615e+03
9.913948544403281630e+03,1.124702379526378763e+03
9.913948562506944654e+03,1.124738331461206826e+03
9.913948580610607678e+03,1.124774283857271485e+03
9.913948598714268883e+03,1.124810236710779918e+03
9.913948616817931907e+03,1.124846190028778665e+03
9.913948634921593111e+03,1.124882143803863528e+03
9.913948653025256135e+03,1.124918098043080136e+03
9.913948671128917340e+03,1.124954052739024746e+03
9.913948689232580364e+03,1.124990007898742533e+03
9.913948707336243388e+03,1.125025963518442722e+03
9.913948725439904592e+03,1.125061919594333176e+03
9.913948743543567616e+03,1.125097876133459977e+03
9.913948761647228821e+03,1.125133833128418246e+03
9.913948779750891845e+03,1.125169790586255431e+03
9.913948797854553050e+03,1.125205748499565516e+03
9.913948815958216073e+03,1.125241706875395721e+03
9.913948834061877278e+03,1.125277665706340713e+03
9.913948852165540302e+03,1.125313624999447939e+03
9.913948870269203326e+03,1.125349584750924123e+03
9.913948888372864531e+03,1.125385544956978265e+03
9.913948906476527554e+03,1.125421505624656447e+03
9.913948924580188759e+03,1.125457466746553791e+03
9.913948942683851783e+03,1.125493428329716608e+03
9.913948960787512988e+03,1.125529390366740017e+03
9.913948978891176012e+03,1.125565352864671468e+03
9.913948996994837216e+03,1.125601315816104716e+03
9.913949015098500240e+03,1.125637279228087209e+03
9.913949033202163264e+03,1.125673243096826582e+03
9.913949051305824469e+03,1.125709207418529786e+03
9.913949069409487493e+03,1.125745172200245179e+03
9.913949087513148697e+03,1.125781137434566290e+03
9.913949105616811721e+03,1.125817103128540339e+03
9.913949123720472926e+03,1.125853069274761992e+03
9.913949141824135950e+03,1.125889035880278243e+03
9.913949159927797155e+03,1.125925002937683075e+03
9.913949178031460178e+03,1.125960970454024618e+03
9.913949196135123202e+03,1.125996938425509825e+03
9.913949214238784407e+03,1.126032906848345419e+03
9.913949232342447431e+03,1.126068875729580213e+03
9.913949250446108636e+03,1.126104845061807055e+03
9.913949268549771659e+03,1.126140814852074300e+03
9.913949286653432864e+03,1.126176785092974569e+03
9.913949304757095888e+03,1.126212755791557129e+03
9.913949322860757093e+03,1.126248726940414372e+03
9.913949340964420117e+03,1.126284698546594882e+03
9.913949359068083140e+03,1.126320670606305839e+03
9.913949377171744345e+03,1.126356643115753286e+03
9.913949395275407369e+03,1.126392616081986944e+03
9.913949413379068574e+03,1.126428589497597613e+03
9.913949431482731597e+03,1.126464563369636153e+03
9.913949449586392802e+03,1.126500537690693591e+03
9.913949467690055826e+03,1.126536512467820103e+03
9.913949485793717031e+03,1.126572487693606490e+03
9.913949503897380055e+03,1.126608463375103383e+03
9.913949522001043078e+03,1.126644439508516598e+03
9.913949540104704283e+03,1.126680416090051949e+03
9.913949558208367307e+03,1.126716393126759613e+03
9.913949576312028512e+03,1.126752370611230617e+03
9.913949594415691536e+03,1.126788348550515366e+03
9.913949612519352740e+03,1.126824326937204205e+03
9.913949630623015764e+03,1.126860305778348902e+03
9.913949648726676969e+03,1.126896285066539122e+03
9.913949666830339993e+03,1.126932264808825266e+03
9.913949684934003017e+03,1.126968245001413834e+03
9.913949703037664221e+03,1.127004225640510185e+03
9.913949721141327245e+03,1.127040206733164723e+03
9.913949739244988450e+03,1.127076188271967794e+03
9.913949757348651474e+03,1.127112170263970711e+03
9.913949775452312679e+03,1.127148152701763138e+03
9.913949793555975702e+03,1.127184135592396842e+03
9.913949811659636907e+03,1.127220118928461261e+03
9.913949829763299931e+03,1.127256102717007934e+03
9.913949847866962955e+03,1.127292086954242222e+03
9.913949865970624160e+03,1.127328071636368577e+03
9.913949884074287183e+03,1.127364056770439220e+03
9.913949902177948388e+03,1.127400042349043360e+03
9.913949920281611412e+03,1.127436028379232766e+03
9.913949938385272617e+03,1.127472014853596875e+03
9.913949956488935641e+03,1.127508001779187680e+03
9.913949974592596845e+03,1.127543989148593482e+03
9.913949992696259869e+03,1.127579976968867641e+03
9.913950010799922893e+03,1.127615965236213697e+03
9.913950028903584098e+03,1.127651953946837239e+03
9.913950047007247122e+03,1.127687943107790034e+03
9.913950065110908326e+03,1.127723932711661064e+03
9.913950083214571350e+03,1.127759922765502324e+03
9.913950101318232555e+03,1.127795913261902797e+03
9.913950119421895579e+03,1.127831904207914931e+03
9.913950137525558603e+03,1.127867895599743633e+03
9.913950155629219807e+03,1.127903887433592217e+03
9.913950173732882831e+03,1.127939879716514497e+03
9.913950191836544036e+03,1.127975872441097863e+03
9.913950209940207060e+03,1.128011865614395674e+03
9.913950228043868265e+03,1.128047859228995776e+03
9.913950246147531288e+03,1.128083853291951300e+03
9.913950264251192493e+03,1.128119847795849864e+03
9.913950282354855517e+03,1.128155842747745055e+03
9.913950300458518541e+03,1.128191838143840869e+03
9.913950318562179746e+03,1.128227833980340620e+03
9.913950336665842769e+03,1.128263830264299258e+03
9.913950354769503974e+03,1.128299826988302357e+03
9.913950372873166998e+03,1.128335824159404410e+03
9.913950390976828203e+03,1.128371821770193492e+03
9.913950409080491227e+03,1.128407819827721596e+03
9.913950427184152431e+03,1.128443818324577023e+03
9.913950445287815455e+03,1.128479817267813132e+03
9.913950463391478479e+03,1.128515816653634147e+03
9.913950481495139684e+03,1.128551816478242472e+03
9.913950499598802708e+03,1.128587816748693967e+03
9.913950517702463912e+03,1.128623817457573978e+03
9.913950535806126936e+03,1.128659818611937681e+03
9.913950553909788141e+03,1.128695820204369966e+03
9.913950572013451165e+03,1.128731822241927148e+03
9.913950590117112370e+03,1.128767824717193889e+03
9.913950608220775393e+03,1.128803827637226732e+03
9.913950626324438417e+03,1.128839830998226944e+03
9.913950644428099622e+03,1.128875834796398522e+03
9.913950662531762646e+03,1.128911839038796643e+03
9.913950680635423851e+03,1.128947843718006879e+03
9.913950698739086874e+03,1.128983848841083955e+03
9.913950716842748079e+03,1.129019854400613895e+03
9.913950734946411103e+03,1.129055860403652105e+03
9.913950753050072308e+03,1.129091866842783020e+03
9.913950771153735332e+03,1.129127873725062955e+03
9.913950789257398355e+03,1.129163881046694542e+03
9.913950807361059560e+03,1.129199888803879958e+03
9.913950825464722584e+03,1.129235897003675518e+03
9.913950843568383789e+03,1.129271905638666112e+03
9.913950861672046813e+03,1.129307914715907145e+03
9.913950879775708017e+03,1.129343924227983734e+03
9.913950897879371041e+03,1.129379934181951739e+03
9.913950915983032246e+03,1.129415944570395368e+03
9.913950934086695270e+03,1.129451955400371389e+03
9.913950952190358294e+03,1.129487966668081981e+03
9.913950970294019498e+03,1.129523978369729321e+03
9.913950988397682522e+03,1.129559990512369723e+03
9.913951006501343727e+03,1.129596003088587622e+03
9.913951024605006751e+03,1.129632016105439106e+03
9.913951042708667956e+03,1.129668029555508383e+03
9.913951060812330979e+03,1.129704043445852676e+03
9.913951078915992184e+03,1.129740057769054602e+03
9.913951097019655208e+03,1.129776072532172066e+03
9.913951115123318232e+03,1.129812087731406791e+03
9.913951133226979437e+03,1.129848103362960273e+03
9.913951151330642460e+03,1.129884119433889509e+03
9.913951169434303665e+03,1.129920135936778479e+03
9.913951187537966689e+03,1.129956152878684179e+03
9.913951205641627894e+03,1.129992170252189226e+03
9.913951223745290918e+03,1.130028188064352662e+03
9.913951241848952122e+03,1.130064206307755285e+03
9.913951259952615146e+03,1.130100224989456365e+03
9.913951278056278170e+03,1.130136244105656260e+03
9.913951296159939375e+03,1.130172263652557376e+03
9.913951314263602399e+03,1.130208283637217164e+03
9.913951332367263603e+03,1.130244304052217785e+03
9.913951350470926627e+03,1.130280324904617828e+03
9.913951368574587832e+03,1.130316346186998999e+03
9.913951386678250856e+03,1.130352367906420341e+03
9.913951404781913880e+03,1.130388390059081985e+03
9.913951422885575084e+03,1.130424412641186109e+03
9.913951440989238108e+03,1.130460435659790619e+03
9.913951459092899313e+03,1.130496459107477222e+03
9.913951477196562337e+03,1.130532482991304505e+03
9.913951495300223542e+03,1.130568507303854403e+03
9.913951513403886565e+03,1.130604532052185959e+03
9.913951531507547770e+03,1.130640557228879516e+03
9.913951549611210794e+03,1.130676582840995707e+03
9.913951567714873818e+03,1.130712608884733982e+03
9.913951585818535023e+03,1.130748635356295836e+03
9.913951603922198046e+03,1.130784662262739403e+03
9.913951622025859251e+03,1.130820689596646616e+03
9.913951640129522275e+03,1.130856717365076520e+03
9.913951658233183480e+03,1.130892745560609910e+03
9.913951676336846504e+03,1.130928774190306513e+03
9.913951694440507708e+03,1.130964803246746442e+03
9.913951712544170732e+03,1.131000832736990787e+03
9.913951730647833756e+03,1.131036862657238089e+03
9.913951748751494961e+03,1.131072893003689387e+03
9.913951766855157985e+03,1.131108923783405089e+03
9.913951784958819189e+03,1.131144954988964400e+03
9.913951803062482213e+03,1.131180986627428183e+03
9.913951821166143418e+03,1.131217018691375870e+03
9.913951839269806442e+03,1.131253051187868550e+03
9.913951857373467647e+03,1.131289084109485202e+03
9.913951875477130670e+03,1.131325117463287143e+03
9.913951893580793694e+03,1.131361151245473593e+03
9.913951911684454899e+03,1.131397185452244457e+03
9.913951929788117923e+03,1.131433220090660370e+03
9.913951947891779128e+03,1.131469255153300537e+03
9.913951965995442151e+03,1.131505290647226502e+03
9.913951984099103356e+03,1.131541326565017016e+03
9.913952002202766380e+03,1.131577362913732941e+03
9.913952020306427585e+03,1.131613399685953482e+03
9.913952038410090609e+03,1.131649436888739956e+03
9.913952056513753632e+03,1.131685474518292040e+03
9.913952074617414837e+03,1.131721512570807818e+03
9.913952092721077861e+03,1.131757551053350426e+03
9.913952110824739066e+03,1.131793589958497023e+03
9.913952128928402090e+03,1.131829629293310290e+03
9.913952147032063294e+03,1.131865669050367615e+03
9.913952165135726318e+03,1.131901709236731449e+03
9.913952183239387523e+03,1.131937749844979862e+03
9.913952201343050547e+03,1.131973790882174626e+03
9.913952219446713571e+03,1.132009832344515189e+03
9.913952237550374775e+03,1.132045874228199636e+03
9.913952255654037799e+03,1.132081916540291104e+03
9.913952273757699004e+03,1.132117959273366523e+03
9.913952291861362028e+03,1.132154002434488802e+03
9.913952309965023233e+03,1.132190046016234874e+03
9.913952328068686256e+03,1.132226090025667645e+03
9.913952346172347461e+03,1.132262134455364503e+03
9.913952364276010485e+03,1.132298179312388356e+03
9.913952382379673509e+03,1.132334224592937744e+03
9.913952400483334713e+03,1.132370270293210297e+03
9.913952418586997737e+03,1.132406316420270059e+03
9.913952436690658942e+03,1.132442362966693054e+03
9.913952454794321966e+03,1.132478409939543326e+03
9.913952472897983171e+03,1.132514457331396443e+03
9.913952491001646194e+03,1.132550505149316677e+03
9.913952509105307399e+03,1.132586553385880052e+03
9.913952527208970423e+03,1.132622602048149929e+03
9.913952545312633447e+03,1.132658651132324849e+03
9.913952563416294652e+03,1.132694700634602668e+03
9.913952581519957675e+03,1.132730750562046751e+03
9.913952599623618880e+03,1.132766800907234028e+03
9.913952617727281904e+03,1.132802851677227181e+03
9.913952635830943109e+03,1.132838902864602915e+03
9.913952653934606133e+03,1.132874954476425273e+03
9.913952672038267337e+03,1.132911006505269143e+03
9.913952690141930361e+03,1.132947058958199705e+03
9.913952708245593385e+03,1.132983111831414362e+03
9.913952726349254590e+03,1.133019165121110291e+03
9.913952744452917614e+03,1.133055218834352445e+03
9.913952762556578818e+03,1.133091272963715937e+03
9.913952780660241842e+03,1.133127327516265723e+03
9.913952798763903047e+03,1.133163382484575322e+03
9.913952816867566071e+03,1.133199437875711510e+03
9.913952834971229095e+03,1.133235493685870779e+03
9.913952853074890299e+03,1.133271549911250077e+03
9.913952871178553323e+03,1.133307606558914813e+03
9.913952889282214528e+03,1.133343663621440101e+03
9.913952907385877552e+03,1.133379721105889985e+03
9.913952925489538757e+03,1.133415779004839351e+03
9.913952943593201780e+03,1.133451837325354063e+03
9.913952961696862985e+03,1.133487896060007643e+03
9.913952979800526009e+03,1.133523955215866181e+03
9.913952997904189033e+03,1.133560014789126399e+03
9.913953016007850238e+03,1.133596074775984789e+03
9.913953034111513261e+03,1.133632135183507671e+03
9.913953052215174466e+03,1.133668196004268339e+03
9.913953070318837490e+03,1.133704257245333793e+03
9.913953088422498695e+03,1.133740318899275508e+03
9.913953106526161719e+03,1.133776380973161622e+03
9.913953124629822923e+03,1.133812443459564747e+03
9.913953142733485947e+03,1.133848506365550975e+03
9.913953160837148971e+03,1.133884569687317253e+03
9.913953178940810176e+03,1.133920633421059847e+03
9.913953197044473200e+03,1.133956697573845076e+03
9.913953215148134404e+03,1.133992762138246235e+03
9.913953233251797428e+03,1.134028827121329414e+03
9.913953251355458633e+03,1.134064892515667907e+03
9.913953269459121657e+03,1.134100958328328716e+03
9.913953287562782862e+03,1.134137024551883542e+03
9.913953305666445885e+03,1.134173091193400523e+03
9.913953323770108909e+03,1.134209158249074790e+03
9.913953341873770114e+03,1.134245225715102606e+03
9.913953359977433138e+03,1.134281293598551656e+03
9.913953378081094343e+03,1.134317361891993642e+03
9.913953396184757366e+03,1.134353430602496474e+03
9.913953414288418571e+03,1.134389499722631172e+03
9.913953432392081595e+03,1.134425569259466101e+03
9.913953450495742800e+03,1.134461639205572737e+03
9.913953468599405824e+03,1.134497709568019218e+03
9.913953486703068847e+03,1.134533780343000672e+03
9.913953504806730052e+03,1.134569851526712910e+03
9.913953522910393076e+03,1.134605923126223843e+03
9.913953541014054281e+03,1.134641995134104945e+03
9.913953559117717305e+03,1.134678067557424129e+03
9.913953577221378509e+03,1.134714140388753094e+03
9.913953595325041533e+03,1.134750213635159298e+03
9.913953613428702738e+03,1.134786287289213760e+03
9.913953631532365762e+03,1.134822361357986210e+03
9.913953649636028786e+03,1.134858435837670868e+03
9.913953667739689990e+03,1.134894510724462634e+03
9.913953685843353014e+03,1.134930586025430785e+03
9.913953703947014219e+03,1.134966661733145202e+03
9.913953722050677243e+03,1.135002737854675843e+03
9.913953740154338448e+03,1.135038814382592136e+03
9.913953758258001471e+03,1.135074891323963811e+03
9.913953776361662676e+03,1.135110968671359842e+03
9.913953794465325700e+03,1.135147046431850868e+03
9.913953812568988724e+03,1.135183124601630652e+03
9.913953830672649929e+03,1.135219203176894553e+03
9.913953848776312952e+03,1.135255282164712071e+03
9.913953866879974157e+03,1.135291361557651953e+03
9.913953884983637181e+03,1.135327441362785066e+03
9.913953903087298386e+03,1.135363521572680156e+03
9.913953921190961410e+03,1.135399602194407407e+03
9.913953939294622614e+03,1.135435683220535338e+03
9.913953957398285638e+03,1.135471764658134589e+03
9.913953975501948662e+03,1.135507846503400287e+03
9.913953993605609867e+03,1.135543928752525517e+03
9.913954011709272891e+03,1.135580011412580689e+03
9.913954029812934095e+03,1.135616094476135004e+03
9.913954047916597119e+03,1.135652177950258874e+03
9.913954066020258324e+03,1.135688261827520591e+03
9.913954084123921348e+03,1.135724346114990567e+03
9.913954102227584372e+03,1.135760430808863703e+03
9.913954120331245576e+03,1.135796515905333081e+03
9.913954138434908600e+03,1.135832601411470023e+03
9.913954156538569805e+03,1.135868687319842593e+03
9.913954174642232829e+03,1.135904773637522112e+03
9.913954192745894034e+03,1.135940860357075735e+03
9.913954210849557057e+03,1.135976947485575465e+03
9.913954228953218262e+03,1.136013035015588457e+03
9.913954247056881286e+03,1.136049122954186487e+03
9.913954265160544310e+03,1.136085211297563092e+03
9.913954283264205515e+03,1.136121300041911354e+03
9.913954301367868538e+03,1.136157389194303732e+03
9.913954319471529743e+03,1.136193478747307154e+03
9.913954337575192767e+03,1.136229568707992485e+03
9.913954355678853972e+03,1.136265659068928699e+03
9.913954373782516996e+03,1.136301749837185980e+03
9.913954391886178200e+03,1.136337841005332166e+03
9.913954409989841224e+03,1.136373932580439487e+03
9.913954428093504248e+03,1.136410024558700570e+03
9.913954446197165453e+03,1.136446116936308954e+03
9.913954464300828477e+03,1.136482209720336868e+03
9.913954482404489681e+03,1.136518302903350332e+03
9.913954500508152705e+03,1.136554396492422711e+03
9.913954518611813910e+03,1.136590490480119570e+03
9.913954536715476934e+03,1.136626584873514048e+03
9.913954554819138139e+03,1.136662679665171936e+03
9.913954572922801162e+03,1.136698774862166829e+03
9.913954591026464186e+03,1.136734870460690217e+03
9.913954609130125391e+03,1.136770966456936094e+03
9.913954627233788415e+03,1.136807062857976689e+03
9.913954645337449620e+03,1.136843159656377566e+03
9.913954663441112643e+03,1.136879256859213228e+03
9.913954681544773848e+03,1.136915354459047421e+03
9.913954699648436872e+03,1.136951452462954876e+03
9.913954717752098077e+03,1.136987550863500473e+03
9.913954735855761101e+03,1.137023649667757581e+03
9.913954753959424124e+03,1.137059748871919055e+03
9.913954772063085329e+03,1.137095848472176613e+03
9.913954790166748353e+03,1.137131948475604304e+03
9.913954808270409558e+03,1.137168048874766782e+03
9.913954826374072582e+03,1.137204149676738325e+03
9.913954844477733786e+03,1.137240250874083813e+03
9.913954862581396810e+03,1.137276352473876841e+03
9.913954880685058015e+03,1.137312454468682063e+03
9.913954898788721039e+03,1.137348556865574437e+03
9.913954916892384063e+03,1.137384659660745001e+03
9.913954934996045267e+03,1.137420762850386154e+03
9.913954953099708291e+03,1.137456866441571947e+03
9.913954971203369496e+03,1.137492970426866805e+03
9.913954989307032520e+03,1.137529074813345460e+03
9.913955007410693725e+03,1.137565179593571656e+03
9.913955025514356748e+03,1.137601284774620353e+03
9.913955043618017953e+03,1.137637390349055067e+03
9.913955061721680977e+03,1.137673496323951213e+03
9.913955079825344001e+03,1.137709602695500053e+03
9.913955097929005206e+03,1.137745709459893305e+03
9.913955116032668229e+03,1.137781816624205476e+03
9.913955134136329434e+03,1.137817924181000535e+03
9.913955152239992458e+03,1.137854032137353443e+03
9.913955170343653663e+03,1.137890140485827487e+03
9.913955188447316687e+03,1.137926249233498538e+03
9.913955206550977891e+03,1.137962358372929430e+03
9.913955224654640915e+03,1.137998467911195348e+03
9.913955242758303939e+03,1.138034577844488467e+03
9.913955260861965144e+03,1.138070688168998458e+03
9.913955278965628167e+03,1.138106798891801873e+03
9.913955297069289372e+03,1.138142910005461772e+03
9.913955315172952396e+03,1.138179021517053798e+03
9.913955333276613601e+03,1.138215133419140329e+03
9.913955351380276625e+03,1.138251245718797009e+03
9.913955369483939648e+03,1.138287358412215781e+03
9.913955387587600853e+03,1.138323471495586318e+03
9.913955405691263877e+03,1.138359584975985626e+03
9.913955423794925082e+03,1.138395698845975858e+03
9.913955441898588106e+03,1.138431813112633108e+03
9.913955460002249310e+03,1.138467927768519303e+03
9.913955478105912334e+03,1.138504042820711220e+03
9.913955496209573539e+03,1.138540158261770557e+03
9.913955514313236563e+03,1.138576274098774547e+03
9.913955532416899587e+03,1.138612390327912863e+03
9.913955550520560791e+03,1.138648506945376766e+03
9.913955568624223815e+03,1.138684623958242355e+03
9.913955586727885020e+03,1.138720741359071326e+03
9.913955604831548044e+03,1.138756859154941139e+03
9.913955622935209249e+03,1.138792977338412584e+03
9.913955641038872272e+03,1.138829095916563119e+03
9.913955659142533477e+03,1.138865214881953534e+03
9.913955677246196501e+03,1.138901334241661516e+03
9.913955695349859525e+03,1.138937453991877419e+03
9.913955713453520730e+03,1.138973574128790688e+03
9.913955731557183753e+03,1.139009694659479464e+03
9.913955749660844958e+03,1.139045815576503855e+03
9.913955767764507982e+03,1.139081936886941776e+03
9.913955785868169187e+03,1.139118058583354014e+03
9.913955803971832211e+03,1.139154180672818484e+03
9.913955822075493415e+03,1.139190303147895065e+03
9.913955840179156439e+03,1.139226426015662355e+03
9.913955858282819463e+03,1.139262549272309798e+03
9.913955876386480668e+03,1.139298672914026611e+03
9.913955894490143692e+03,1.139334796947892073e+03
9.913955912593804896e+03,1.139370921366465382e+03
9.913955930697467920e+03,1.139407046176824906e+03
9.913955948801129125e+03,1.139443171371530298e+03
9.913955966904792149e+03,1.139479296957660836e+03
9.913955985008453354e+03,1.139515422927775489e+03
9.913956003112116377e+03,1.139551549288953538e+03
9.913956021215779401e+03,1.139587676037383744e+03
9.913956039319440606e+03,1.139623803169255552e+03
9.913956057423103630e+03,1.139659930691647787e+03
9.913956075526764835e+03,1.139696058597120100e+03
9.913956093630427858e+03,1.139732186892751315e+03
9.913956111734089063e+03,1.139768315571099720e+03
9.913956129837752087e+03,1.139804444639245503e+03
9.913956147941413292e+03,1.139840574089747406e+03
9.913956166045076316e+03,1.139876703929684709e+03
9.913956184148739339e+03,1.139912834155246173e+03
9.913956202252400544e+03,1.139948964762620790e+03
9.913956220356063568e+03,1.139985095758887837e+03
9.913956238459724773e+03,1.140021227136606512e+03
9.913956256563387797e+03,1.140057358902855412e+03
9.913956274667049001e+03,1.140093491050193734e+03
9.913956292770712025e+03,1.140129623585701438e+03
9.913956310874373230e+03,1.140165756501936357e+03
9.913956328978036254e+03,1.140201889805978226e+03
9.913956347081699278e+03,1.140238023494016261e+03
9.913956365185360482e+03,1.140274157562238315e+03
9.913956383289023506e+03,1.140310292017725033e+03
9.913956401392684711e+03,1.140346426853033790e+03
9.913956419496347735e+03,1.140382562075245460e+03
9.913956437600008940e+03,1.140418697676916963e+03
9.913956455703671963e+03,1.140454833665129627e+03
9.913956473807333168e+03,1.140490970032440373e+03
9.913956491910996192e+03,1.140527106785929846e+03
9.913956510014659216e+03,1.140563243921786352e+03
9.913956528118320421e+03,1.140599381436198200e+03
9.913956546221983444e+03,1.140635519336245579e+03
9.913956564325644649e+03,1.140671657614486548e+03
9.913956582429307673e+03,1.140707796278001297e+03
9.913956600532968878e+03,1.140743935319346974e+03
9.913956618636631902e+03,1.140780074745604452e+03
9.913956636740293106e+03,1.140816214549331107e+03
9.913956654843956130e+03,1.140852354737607811e+03
9.913956672947619154e+03,1.140888495306622417e+03
9.913956691051280359e+03,1.140924636252563005e+03
9.913956709154943383e+03,1.140960777582510445e+03
9.913956727258604587e+03,1.140996919289020980e+03
9.913956745362267611e+03,1.141033061379177070e+03
9.913956763465928816e+03,1.141069203845534048e+03
9.913956781569591840e+03,1.141105346695174603e+03
9.913956799673254864e+03,1.141141489924285224e+03
9.913956817776916068e+03,1.141177633529054219e+03
9.913956835880579092e+03,1.141213777516563368e+03
9.913956853984240297e+03,1.141249921879368230e+03
9.913956872087903321e+03,1.141286066624550585e+03
9.913956890191564526e+03,1.141322211744666902e+03
9.913956908295227549e+03,1.141358357246799187e+03
9.913956926398888754e+03,1.141394503123502545e+03
9.913956944502551778e+03,1.141430649381859894e+03
9.913956962606214802e+03,1.141466796018057948e+03
9.913956980709876007e+03,1.141502943028283880e+03
9.913956998813539030e+03,1.141539090419620834e+03
9.913957016917200235e+03,1.141575238184622776e+03
9.913957035020863259e+03,1.141611386330373307e+03
9.913957053124524464e+03,1.141647534849427757e+03
9.913957071228187488e+03,1.141683683748867907e+03
9.913957089331848692e+03,1.141719833021249542e+03
9.913957107435511716e+03,1.141755982673654671e+03
9.913957125539174740e+03,1.141792132702271147e+03
