Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.880042409281568325e+03,5.535254295020190511e+02
9.880042427841293829e+03,5.535307280743774072e+02
9.880042446401021152e+03,5.535360260308995066e+02
9.880042464960746656e+03,5.535413233705345419e+02
9.880042483520473979e+03,5.535466200943086506e+02
9.880042502080199483e+03,5.535519162011713661e+02
9.880042520639924987e+03,5.535572116916295045e+02
9.880042539199652310e+03,5.535625065661896542e+02
9.880042557759377814e+03,5.535678008238016901e+02
9.880042576319105137e+03,5.535730944654910672e+02
9.880042594878830641e+03,5.535783874902080015e+02
9.880042613438557964e+03,5.535836798989777208e+02
9.880042631998283468e+03,5.535889716907504408e+02
9.880042650558010791e+03,5.535942628665512757e+02
9.880042669117736295e+03,5.535995534253305550e+02
9.880042687677463618e+03,5.536048433681133929e+02
9.880042706237189122e+03,5.536101326938504599e+02
9.880042724796916445e+03,5.536154214035660743e+02
9.880042743356641950e+03,5.536207094962117026e+02
9.880042761916367454e+03,5.536259969722932510e+02
9.880042780476094777e+03,5.536312838323165124e+02
9.880042799035820281e+03,5.536365700752329531e+02
9.880042817595547604e+03,5.536418557020665503e+02
9.880042836155273108e+03,5.536471407117691115e+02
9.880042854715000431e+03,5.536524251053640455e+02
9.880042873274725935e+03,5.536577088818035008e+02
9.880042891834453258e+03,5.536629920421108864e+02
9.880042910394178762e+03,5.536682745852382368e+02
9.880042928953906085e+03,5.536735565122089611e+02
9.880042947513631589e+03,5.536788378219752076e+02
9.880042966073358912e+03,5.536841185155602716e+02
9.880042984633084416e+03,5.536893985919165289e+02
9.880043003192809920e+03,5.536946780515495448e+02
9.880043021752537243e+03,5.536999568949643162e+02
9.880043040312262747e+03,5.537052351211139012e+02
9.880043058871990070e+03,5.537105127310204580e+02
9.880043077431715574e+03,5.537157897236376130e+02
9.880043095991442897e+03,5.537210660999872971e+02
9.880043114551168401e+03,5.537263418590230231e+02
9.880043133110895724e+03,5.537316170017667218e+02
9.880043151670621228e+03,5.537368915271721335e+02
9.880043170230348551e+03,5.537421654362609615e+02
9.880043188790074055e+03,5.537474387279872872e+02
9.880043207349801378e+03,5.537527114033722455e+02
9.880043225909526882e+03,5.537579834613703724e+02
9.880043244469252386e+03,5.537632549024862101e+02
9.880043263028979709e+03,5.537685257272239596e+02
9.880043281588705213e+03,5.537737959345382706e+02
9.880043300148432536e+03,5.537790655254498233e+02
9.880043318708158040e+03,5.537843344989138359e+02
9.880043337267885363e+03,5.537896028559507613e+02
9.880043355827610867e+03,5.537948705955154765e+02
9.880043374387338190e+03,5.538001377186284344e+02
9.880043392947063694e+03,5.538054042242451942e+02
9.880043411506791017e+03,5.538106701133856404e+02
9.880043430066516521e+03,5.538159353850054458e+02
9.880043448626243844e+03,5.538212000401244950e+02
9.880043467185969348e+03,5.538264640776985743e+02
9.880043485745694852e+03,5.538317274982314302e+02
9.880043504305422175e+03,5.538369903022268090e+02
9.880043522865147679e+03,5.538422524886407246e+02
9.880043541424875002e+03,5.538475140584926066e+02
9.880043559984600506e+03,5.538527750107388101e+02
9.880043578544327829e+03,5.538580353463983101e+02
9.880043597104053333e+03,5.538632950644280299e+02
9.880043615663780656e+03,5.538685541658466036e+02
9.880043634223506160e+03,5.538738126496108407e+02
9.880043652783233483e+03,5.538790705167394890e+02
9.880043671342958987e+03,5.538843277661896991e+02
9.880043689902686310e+03,5.538895843989796504e+02
9.880043708462411814e+03,5.538948404140670618e+02
9.880043727022137318e+03,5.539000958119547704e+02
9.880043745581864641e+03,5.539053505931454993e+02
9.880043764141590145e+03,5.539106047565970812e+02
9.880043782701317468e+03,5.539158583033274681e+02
9.880043801261042972e+03,5.539211112322943791e+02
9.880043819820770295e+03,5.539263635445154250e+02
9.880043838380495799e+03,5.539316152389488934e+02
9.880043856940223122e+03,5.539368663166121678e+02
9.880043875499948626e+03,5.539421167764636493e+02
9.880043894059675949e+03,5.539473666195201531e+02
9.880043912619401453e+03,5.539526158447407624e+02
9.880043931179128776e+03,5.539578644531420650e+02
9.880043949738854280e+03,5.539631124436830305e+02
9.880043968298579784e+03,5.539683598168661547e+02
9.880043986858307107e+03,5.539736065731932513e+02
9.880044005418032611e+03,5.539788527116237447e+02
9.880044023977759934e+03,5.539840982331739951e+02
9.880044042537485439e+03,5.539893431368031997e+02
9.880044061097212762e+03,5.539945874235277188e+02
9.880044079656938266e+03,5.539998310923073177e+02
9.880044098216665589e+03,5.540050741441575610e+02
9.880044116776391093e+03,5.540103165780386689e+02
9.880044135336118416e+03,5.540155583949659786e+02
9.880044153895843920e+03,5.540207995939001648e+02
9.880044172455571243e+03,5.540260401758559965e+02
9.880044191015296747e+03,5.540312801397943758e+02
9.880044209575022251e+03,5.540365194862166618e+02
9.880044228134749574e+03,5.540417582156240996e+02
9.880044246694475078e+03,5.540469963269778191e+02
9.880044265254202401e+03,5.540522338212924751e+02
9.880044283813927905e+03,5.540574706975290837e+02
9.880044302373655228e+03,5.540627069567019589e+02
9.880044320933380732e+03,5.540679425977729124e+02
9.880044339493108055e+03,5.540731776217558036e+02
9.880044358052833559e+03,5.540784120276123303e+02
9.880044376612560882e+03,5.540836458163564657e+02
9.880044395172286386e+03,5.540888789869502489e+02
9.880044413732013709e+03,5.540941115404073116e+02
9.880044432291739213e+03,5.540993434756896932e+02
9.880044450851464717e+03,5.541045747932981840e+02
9.880044469411192040e+03,5.541098054937333472e+02
9.880044487970917544e+03,5.541150355759577906e+02
9.880044506530644867e+03,5.541202650409844637e+02
9.880044525090370371e+03,5.541254938877762015e+02
9.880044543650097694e+03,5.541307221173459538e+02
9.880044562209823198e+03,5.541359497286565556e+02
9.880044580769550521e+03,5.541411767227206155e+02
9.880044599329276025e+03,5.541464030985016507e+02
9.880044617889003348e+03,5.541516288570118149e+02
9.880044636448728852e+03,5.541568539972147391e+02
9.880044655008456175e+03,5.541620785201224635e+02
9.880044673568181679e+03,5.541673024246988462e+02
9.880044692127907183e+03,5.541725257114436545e+02
9.880044710687634506e+03,5.541777483808568832e+02
9.880044729247360010e+03,5.541829704319025041e+02
9.880044747807087333e+03,5.541881918655922163e+02
9.880044766366812837e+03,5.541934126808902192e+02
9.880044784926540160e+03,5.541986328788078708e+02
9.880044803486265664e+03,5.542038524583098251e+02
9.880044822045992987e+03,5.542090714204070991e+02
9.880044840605718491e+03,5.542142897640645742e+02
9.880044859165445814e+03,5.542195074902930401e+02
9.880044877725171318e+03,5.542247245980576054e+02
9.880044896284898641e+03,5.542299410883688324e+02
9.880044914844624145e+03,5.542351569601920573e+02
9.880044933404349649e+03,5.542403722140265927e+02
9.880044951964076972e+03,5.542455868503714100e+02
9.880044970523802476e+03,5.542508008681921865e+02
9.880044989083529799e+03,5.542560142684988023e+02
9.880045007643255303e+03,5.542612270502573892e+02
9.880045026202982626e+03,5.542664392144774865e+02
9.880045044762708130e+03,5.542716507601254534e+02
9.880045063322435453e+03,5.542768616882108290e+02
9.880045081882160957e+03,5.542820719976999726e+02
9.880045100441888280e+03,5.542872816896020822e+02
9.880045119001613784e+03,5.542924907628840856e+02
9.880045137561341107e+03,5.542976992185548397e+02
9.880045156121066611e+03,5.543029070555812723e+02
9.880045174680792115e+03,5.543081142744619001e+02
9.880045193240519438e+03,5.543133208756948989e+02
9.880045211800244942e+03,5.543185268582475373e+02
9.880045230359972265e+03,5.543237322231283315e+02
9.880045248919697769e+03,5.543289369693047774e+02
9.880045267479425092e+03,5.543341410977850501e+02
9.880045286039150596e+03,5.543393446075369866e+02
9.880045304598877919e+03,5.543445474995685345e+02
9.880045323158603424e+03,5.543497497728476446e+02
9.880045341718330747e+03,5.543549514283822646e+02
9.880045360278056251e+03,5.543601524651403452e+02
9.880045378837783574e+03,5.543653528841296065e+02
9.880045397397509078e+03,5.543705526843185680e+02
9.880045415957234582e+03,5.543757518662048369e+02
9.880045434516961905e+03,5.543809504302857931e+02
9.880045453076687409e+03,5.543861483755305244e+02
9.880045471636414732e+03,5.543913457029457277e+02
9.880045490196140236e+03,5.543965424115006044e+02
9.880045508755867559e+03,5.544017385022017379e+02
9.880045527315593063e+03,5.544069339740186706e+02
9.880045545875320386e+03,5.544121288279576447e+02
9.880045564435045890e+03,5.544173230629884301e+02
9.880045582994773213e+03,5.544225166801170417e+02
9.880045601554498717e+03,5.544277096783133629e+02
9.880045620114226040e+03,5.544329020585835224e+02
9.880045638673951544e+03,5.544380938198972899e+02
9.880045657233677048e+03,5.544432849627520454e+02
9.880045675793404371e+03,5.544484754876440320e+02
9.880045694353129875e+03,5.544536653935439290e+02
9.880045712912857198e+03,5.544588546814569554e+02
9.880045731472582702e+03,5.544640433503540180e+02
9.880045750032310025e+03,5.544692314012399947e+02
9.880045768592035529e+03,5.544744188330861334e+02
9.880045787151762852e+03,5.544796056468969709e+02
9.880045805711488356e+03,5.544847918416438688e+02
9.880045824271215679e+03,5.544899774183314776e+02
9.880045842830941183e+03,5.544951623759312724e+02
9.880045861390666687e+03,5.545003467149393828e+02
9.880045879950394010e+03,5.545055304358520516e+02
9.880045898510119514e+03,5.545107135376407541e+02
9.880045917069846837e+03,5.545158960213097998e+02
9.880045935629572341e+03,5.545210778858313461e+02
9.880045954189299664e+03,5.545262591322089065e+02
9.880045972749025168e+03,5.545314397594148659e+02
9.880045991308752491e+03,5.545366197684529652e+02
9.880046009868477995e+03,5.545417991582953618e+02
9.880046028428205318e+03,5.545469779299456832e+02
9.880046046987930822e+03,5.545521560823766549e+02
9.880046065547658145e+03,5.545573336165913361e+02
9.880046084107383649e+03,5.545625105315626797e+02
9.880046102667109153e+03,5.545676868277864742e+02
9.880046121226836476e+03,5.545728625057575982e+02
9.880046139786561980e+03,5.545780375644496871e+02
9.880046158346289303e+03,5.545832120048652314e+02
9.880046176906014807e+03,5.545883858259776389e+02
9.880046195465742130e+03,5.545935590287894001e+02
9.880046214025467634e+03,5.545987316122744915e+02
9.880046232585194957e+03,5.546039035774344939e+02
9.880046251144920461e+03,5.546090749232439521e+02
9.880046269704647784e+03,5.546142456507045608e+02
9.880046288264373288e+03,5.546194157587904101e+02
9.880046306824100611e+03,5.546245852485033083e+02
9.880046325383826115e+03,5.546297541188179139e+02
9.880046343943551619e+03,5.546349223702287645e+02
9.880046362503278942e+03,5.546400900032303980e+02
9.880046381063004446e+03,5.546452570167979275e+02
9.880046399622731769e+03,5.546504234119321382e+02
9.880046418182457273e+03,5.546555891876084843e+02
9.880046436742184596e+03,5.546607543448274100e+02
9.880046455301910100e+03,5.546659188825643696e+02
9.880046473861637423e+03,5.546710828018200345e+02
9.880046492421362927e+03,5.546762461015700865e+02
9.880046510981090250e+03,5.546814087828146285e+02
9.880046529540815754e+03,5.546865708445297969e+02
9.880046548100543077e+03,5.546917322877152401e+02
9.880046566660268581e+03,5.546968931113474355e+02
9.880046585219994085e+03,5.547020533159203524e+02
9.880046603779721409e+03,5.547072129019276190e+02
9.880046622339446913e+03,5.547123718683459401e+02
9.880046640899174236e+03,5.547175302161745094e+02
9.880046659458899740e+03,5.547226879443903726e+02
9.880046678018627063e+03,5.547278450539923824e+02
9.880046696578352567e+03,5.547330015439579256e+02
9.880046715138079890e+03,5.547381574152856274e+02
9.880046733697805394e+03,5.547433126669529884e+02
9.880046752257532717e+03,5.547484672999587474e+02
9.880046770817258221e+03,5.547536213132800640e+02
9.880046789376985544e+03,5.547587747079156770e+02
9.880046807936711048e+03,5.547639274828434282e+02
9.880046826496436552e+03,5.547690796385563772e+02
9.880046845056163875e+03,5.547742311755474702e+02
9.880046863615889379e+03,5.547793820927948900e+02
9.880046882175616702e+03,5.547845323912965796e+02
9.880046900735342206e+03,5.547896820700309490e+02
9.880046919295069529e+03,5.547948311299954867e+02
9.880046937854795033e+03,5.547999795701687162e+02
9.880046956414522356e+03,5.548051273915483534e+02
9.880046974974247860e+03,5.548102745931129220e+02
9.880046993533975183e+03,5.548154211758597967e+02
9.880047012093700687e+03,5.548205671387680695e+02
9.880047030653428010e+03,5.548257124828344331e+02
9.880047049213153514e+03,5.548308572070384344e+02
9.880047067772879018e+03,5.548360013118725647e+02
9.880047086332606341e+03,5.548411447978288606e+02
9.880047104892331845e+03,5.548462876638873240e+02
9.880047123452059168e+03,5.548514299110439651e+02
9.880047142011784672e+03,5.548565715382788994e+02
9.880047160571511995e+03,5.548617125465881372e+02
9.880047179131237499e+03,5.548668529349519076e+02
9.880047197690964822e+03,5.548719927043661073e+02
9.880047216250690326e+03,5.548771318538111927e+02
9.880047234810417649e+03,5.548822703842826058e+02
9.880047253370143153e+03,5.548874082947611441e+02
9.880047271929870476e+03,5.548925455862421359e+02
9.880047290489595980e+03,5.548976822577066059e+02
9.880047309049321484e+03,5.549028183096462499e+02
9.880047327609048807e+03,5.549079537425523085e+02
9.880047346168774311e+03,5.549130885554063752e+02
9.880047364728501634e+03,5.549182227492029824e+02
9.880047383288227138e+03,5.549233563229238371e+02
9.880047401847954461e+03,5.549284892775633580e+02
9.880047420407679965e+03,5.549336216121034795e+02
9.880047438967407288e+03,5.549387533275381656e+02
9.880047457527132792e+03,5.549438844228498056e+02
9.880047476086860115e+03,5.549490148990322496e+02
9.880047494646585619e+03,5.549541447550680004e+02
9.880047513206312942e+03,5.549592739919504538e+02
9.880047531766038446e+03,5.549644026086626809e+02
9.880047550325763950e+03,5.549695306056952404e+02
9.880047568885491273e+03,5.549746579835388047e+02
9.880047587445216777e+03,5.549797847411764451e+02
9.880047606004944100e+03,5.549849108796012160e+02
9.880047624564669604e+03,5.549900363977964162e+02
9.880047643124396927e+03,5.549951612967548726e+02
9.880047661684122431e+03,5.550002855754599977e+02
9.880047680243849754e+03,5.550054092349046186e+02
9.880047698803575258e+03,5.550105322740723750e+02
9.880047717363302581e+03,5.550156546939555255e+02
9.880047735923028085e+03,5.550207764935381647e+02
9.880047754482755408e+03,5.550258976738124375e+02
9.880047773042480912e+03,5.550310182337625520e+02
9.880047791602206416e+03,5.550361381738787259e+02
9.880047810161933739e+03,5.550412574946506084e+02
9.880047828721659243e+03,5.550463761950629760e+02
9.880047847281386566e+03,5.550514942761071779e+02
9.880047865841112070e+03,5.550566117367683319e+02
9.880047884400839393e+03,5.550617285780375596e+02
9.880047902960564898e+03,5.550668447988999787e+02
9.880047921520292221e+03,5.550719604003465975e+02
9.880047940080017725e+03,5.550770753813628744e+02
9.880047958639745048e+03,5.550821897429395904e+02
9.880047977199470552e+03,5.550873034840622040e+02
9.880047995759197875e+03,5.550924166057214961e+02
9.880048014318923379e+03,5.550975291069031528e+02
9.880048032878648883e+03,5.551026409880965957e+02
9.880048051438376206e+03,5.551077522497907921e+02
9.880048069998101710e+03,5.551128628909722238e+02
9.880048088557829033e+03,5.551179729126305347e+02
9.880048107117554537e+03,5.551230823137523203e+02
9.880048125677281860e+03,5.551281910953272245e+02
9.880048144237007364e+03,5.551332992563420703e+02
9.880048162796734687e+03,5.551384067977862742e+02
9.880048181356460191e+03,5.551435137186468864e+02
9.880048199916187514e+03,5.551486200199130963e+02
9.880048218475913018e+03,5.551537257005719539e+02
9.880048237035640341e+03,5.551588307616126485e+02
9.880048255595365845e+03,5.551639352020225715e+02
9.880048274155091349e+03,5.551690390222902352e+02
9.880048292714818672e+03,5.551741422229040381e+02
9.880048311274544176e+03,5.551792448028517128e+02
9.880048329834271499e+03,5.551843467631216527e+02
9.880048348393997003e+03,5.551894481027020447e+02
9.880048366953724326e+03,5.551945488225808276e+02
9.880048385513449830e+03,5.551996489217465296e+02
9.880048404073177153e+03,5.552047484011870893e+02
9.880048422632902657e+03,5.552098472598908074e+02
9.880048441192629980e+03,5.552149454988455091e+02
9.880048459752355484e+03,5.552200431170399497e+02
9.880048478312082807e+03,5.552251401154616133e+02
9.880048496871808311e+03,5.552302364930997101e+02
9.880048515431533815e+03,5.552353322504417292e+02
9.880048533991261138e+03,5.552404273879753873e+02
9.880048552550986642e+03,5.552455219046900083e+02
9.880048571110713965e+03,5.552506158015725077e+02
9.880048589670439469e+03,5.552557090776123232e+02
9.880048608230166792e+03,5.552608017337964839e+02
9.880048626789892296e+03,5.552658937691145411e+02
9.880048645349619619e+03,5.552709851845529556e+02
9.880048663909345123e+03,5.552760759791019609e+02
9.880048682469072446e+03,5.552811661537474492e+02
9.880048701028797950e+03,5.552862557074801089e+02
9.880048719588525273e+03,5.552913446412856047e+02
9.880048738148250777e+03,5.552964329541546249e+02
9.880048756707976281e+03,5.553015206465744313e+02
9.880048775267703604e+03,5.553066077190313763e+02
9.880048793827429108e+03,5.553116941705166028e+02
9.880048812387156431e+03,5.553167800020155482e+02
9.880048830946881935e+03,5.553218652125193557e+02
9.880048849506609258e+03,5.553269498030131217e+02
9.880048868066334762e+03,5.553320337724883302e+02
9.880048886626062085e+03,5.553371171219296230e+02
9.880048905185787589e+03,5.553421998503289387e+02
9.880048923745514912e+03,5.553472819586708056e+02
9.880048942305240416e+03,5.553523634459472760e+02
9.880048960864967739e+03,5.553574443131425369e+02
9.880048979424693243e+03,5.553625245592488682e+02
9.880048997984418747e+03,5.553676041847523948e+02
9.880049016544146070e+03,5.553726831901393552e+02
9.880049035103871574e+03,5.553777615744022569e+02
9.880049053663598897e+03,5.553828393385248319e+02
9.880049072223324401e+03,5.553879164814999285e+02
9.880049090783051724e+03,5.553929930043109380e+02
9.880049109342777228e+03,5.553980689059510496e+02
9.880049127902504551e+03,5.554031441874035409e+02
9.880049146462230055e+03,5.554082188476614874e+02
9.880049165021957378e+03,5.554132928877082804e+02
9.880049183581682883e+03,5.554183663065373366e+02
